horizon,feature_set,model_id,xgb_depth,target_coverage,confidence_cutoff,selected_n,coverage,wins,win_rate,ci95_lower,ci95_upper,flat_rate,baseline_wr,edge,active_weeks
7,NQ_ONLY,xgb_d5,5,0.05,0.0802011489868164,1074,0.0500442663436,589,0.548417132216015,0.518090644939341,0.57847765001835,0.0148975791433892,0.496275605214153,0.0521415270018621,53
7,NQ_ONLY,xgb_d5,5,0.02,0.0976968646049499,430,0.0200363449979032,242,0.562790697674419,0.514446631629908,0.610264995934912,0.0162790697674419,0.467441860465116,0.0953488372093023,53
7,NQ_ONLY,xgb_d5,5,0.01,0.112273132801056,215,0.0100181724989516,121,0.562790697674419,0.49368199187725,0.630143729706124,0.013953488372093,0.483720930232558,0.0790697674418605,51
7,NQ_ONLY,xgb_d5,5,0.005,0.124628993868828,108,0.00503238432505475,61,0.564814814814815,0.466012527017943,0.659971710357803,0.0277777777777778,0.490740740740741,0.074074074074074,43
7,NQ_ES,logit,,0.5,0.0256279786487917,10731,0.500023298075579,5602,0.522038952567328,0.512536498621168,0.531529442082561,0.0119280588947908,0.508713074270804,0.0133258782965241,53
7,NQ_ES,logit,,0.2,0.0480341669949395,4293,0.200037276920926,2283,0.531795946890287,0.516735613120343,0.546812979916821,0.0114139296529234,0.517586769159096,0.0142091777311903,53
7,NQ_ES,logit,,0.1,0.0608568439305409,2147,0.100041936536042,1170,0.544946436888682,0.523600282299465,0.566169724720526,0.0125756870051234,0.52398695854681,0.0209594783418723,53
7,NQ_ES,logit,,0.05,0.0719916819961003,1074,0.0500442663436,593,0.552141527001862,0.521827268214526,0.582169352798807,0.0121042830540037,0.516759776536313,0.0353817504655493,53
7,NQ_ES,logit,,0.02,0.0854181626197251,430,0.0200363449979032,236,0.548837209302326,0.50044251927293,0.596555479012171,0.013953488372093,0.537209302325581,0.0116279069767442,53
7,NQ_ES,logit,,0.01,0.094149355628354,215,0.0100181724989516,119,0.553488372093023,0.484365898711652,0.621115410226684,0.0232558139534884,0.506976744186047,0.0465116279069767,51
7,NQ_ES,logit,,0.005,0.102546579106847,108,0.00503238432505475,60,0.555555555555556,0.456806969999629,0.651179922328777,0.037037037037037,0.527777777777778,0.0277777777777778,43
7,NQ_ES,ranger,,0.5,0.021046319737997,10731,0.500023298075579,5553,0.517472742521666,0.507968112550432,0.526967886972568,0.0137918180971019,0.507408442829187,0.0100642996924797,53
7,NQ_ES,ranger,,0.2,0.041850696910674,4293,0.200037276920926,2308,0.537619380386676,0.522567195604291,0.552620333463621,0.0125786163522013,0.511996273002562,0.0256231073841137,53
7,NQ_ES,ranger,,0.1,0.0546080000769366,2147,0.100041936536042,1176,0.547741034000932,0.526402050281955,0.568949510605072,0.0130414531904984,0.514205868653936,0.0335351653469959,53
7,NQ_ES,ranger,,0.05,0.0636756413803926,1074,0.0500442663436,622,0.579143389199255,0.54896837289982,0.608883578248617,0.0139664804469274,0.534450651769088,0.0446927374301676,53
7,NQ_ES,ranger,,0.02,0.0729910804324577,430,0.0200363449979032,253,0.588372093023256,0.540218411025285,0.63530135721038,0.0209302325581395,0.509302325581395,0.0790697674418605,53
7,NQ_ES,ranger,,0.01,0.0797088097076557,215,0.0100181724989516,135,0.627906976744186,0.559560833930992,0.692672779277266,0.0186046511627907,0.572093023255814,0.0558139534883722,53
7,NQ_ES,ranger,,0.005,0.0866371481468535,108,0.00503238432505475,65,0.601851851851852,0.503160240083557,0.694810806682626,0.0277777777777778,0.592592592592593,0.0092592592592593,47
7,NQ_ES,xgb_d2,2,0.5,0.0229755938053131,10731,0.500023298075579,5576,0.519616065604324,0.510112358573102,0.529109123547096,0.0129531264560619,0.505265119746529,0.0143509458577952,53
7,NQ_ES,xgb_d2,2,0.2,0.043279767036438,4293,0.200037276920926,2302,0.536221756347543,0.521167429506024,0.551226754932776,0.0125786163522013,0.51316095970184,0.0230607966457024,53
7,NQ_ES,xgb_d2,2,0.1,0.0550117790699005,2147,0.100041936536042,1196,0.55705635770843,0.535746114634532,0.578210624462973,0.0135072193758733,0.527247321844434,0.0298090358639962,53
7,NQ_ES,xgb_d2,2,0.05,0.0644378066062927,1074,0.0500442663436,604,0.562383612662942,0.532111668308091,0.592312844119352,0.015828677839851,0.533519553072626,0.0288640595903166,53
7,NQ_ES,xgb_d2,2,0.02,0.0747149229049683,430,0.0200363449979032,250,0.581395348837209,0.533177105917733,0.628485923887898,0.0186046511627907,0.56046511627907,0.0209302325581395,53
7,NQ_ES,xgb_d2,2,0.01,0.0812523365020752,215,0.0100181724989516,129,0.6,0.531181993718183,0.666020449509897,0.013953488372093,0.637209302325581,-0.0372093023255814,50
7,NQ_ES,xgb_d2,2,0.005,0.0869931340217591,108,0.00503238432505475,65,0.601851851851852,0.503160240083557,0.694810806682626,0.0277777777777778,0.694444444444445,-0.0925925925925926,44
7,NQ_ES,xgb_d3,3,0.5,0.0244050025939941,10731,0.500023298075579,5596,0.521479824806635,0.51197706192286,0.530970926800517,0.0135122542167552,0.505917435467338,0.0155623893392974,53
7,NQ_ES,xgb_d3,3,0.2,0.0467027425765991,4293,0.200037276920926,2305,0.536920568367109,0.521867297836332,0.551923558918538,0.0139762403913347,0.511763335662707,0.0251572327044025,53
7,NQ_ES,xgb_d3,3,0.1,0.0595211982727051,2147,0.100041936536042,1181,0.550069864927806,0.528737367900761,0.571265487740042,0.0139729855612483,0.52119236143456,0.0288775034932465,53
7,NQ_ES,xgb_d3,3,0.05,0.0697584450244904,1074,0.0500442663436,617,0.574487895716946,0.544282486521124,0.604284067781378,0.0167597765363129,0.531657355679702,0.042830540037244,53
7,NQ_ES,xgb_d3,3,0.02,0.0825974106788635,430,0.0200363449979032,258,0.6,0.551975247960078,0.646639030626109,0.0232558139534884,0.532558139534884,0.0674418604651162,53
7,NQ_ES,xgb_d3,3,0.01,0.0916098833084108,215,0.0100181724989516,130,0.604651162790698,0.535896437513689,0.670477963129144,0.0372093023255814,0.562790697674419,0.0418604651162791,51
7,NQ_ES,xgb_d3,3,0.005,0.100166973471642,108,0.00503238432505475,62,0.574074074074074,0.475250378330473,0.668730982598792,0.037037037037037,0.564814814814815,0.0092592592592593,42
7,NQ_ES,xgb_d4,4,0.5,0.0259861946105957,10731,0.500023298075579,5594,0.521293448886404,0.511790585659016,0.530784752404181,0.0134190662566396,0.505544683626876,0.0157487652595284,53
7,NQ_ES,xgb_d4,4,0.2,0.0495483875274658,4293,0.200037276920926,2279,0.530864197530864,0.51580274935478,0.54588361389984,0.0130444910319124,0.505241090146751,0.0256231073841137,53
7,NQ_ES,xgb_d4,4,0.1,0.0628713369369507,2147,0.100041936536042,1175,0.547275267815557,0.525935042524774,0.568486259396473,0.0139729855612483,0.513274336283186,0.0340009315323707,53
7,NQ_ES,xgb_d4,4,0.05,0.0740966796875,1074,0.0500442663436,606,0.564245810055866,0.533982932899316,0.594155740692256,0.0186219739292365,0.525139664804469,0.0391061452513967,53
7,NQ_ES,xgb_d4,4,0.02,0.0884672582149505,430,0.0200363449979032,250,0.581395348837209,0.533177105917733,0.628485923887898,0.0232558139534884,0.534883720930233,0.0465116279069768,53
7,NQ_ES,xgb_d4,4,0.01,0.100938773155212,215,0.0100181724989516,125,0.581395348837209,0.512384480244381,0.648129814647852,0.0372093023255814,0.511627906976744,0.0697674418604651,52
7,NQ_ES,xgb_d4,4,0.005,0.111914992332459,108,0.00503238432505475,54,0.5,0.402243008457097,0.597756991542903,0.037037037037037,0.509259259259259,-0.0092592592592593,46
7,NQ_ES,xgb_d5,5,0.5,0.0275514125823975,10731,0.500023298075579,5582,0.520175193365017,0.510671755745279,0.529667678356187,0.0144441338179107,0.501723977262138,0.0184512161028796,53
7,NQ_ES,xgb_d5,5,0.2,0.0531123280525208,4293,0.200037276920926,2263,0.527137200093175,0.512071816165558,0.54216562791545,0.0139762403913347,0.499417656650361,0.0277195434428139,53
7,NQ_ES,xgb_d5,5,0.1,0.0681173205375671,2147,0.100041936536042,1161,0.540754541220307,0.519398882368843,0.561998793540767,0.0125756870051234,0.509082440614811,0.0316721006054961,53
7,NQ_ES,xgb_d5,5,0.05,0.0812065601348877,1074,0.0500442663436,592,0.5512104283054,0.520892954845199,0.581246584742576,0.015828677839851,0.505586592178771,0.0456238361266293,53
7,NQ_ES,xgb_d5,5,0.02,0.0978798985481262,430,0.0200363449979032,248,0.576744186046512,0.528488191205745,0.623937000881385,0.0186046511627907,0.486046511627907,0.0906976744186047,52
7,NQ_ES,xgb_d5,5,0.01,0.110326945781708,215,0.0100181724989516,124,0.576744186046512,0.507700015363182,0.643642171767568,0.0186046511627907,0.516279069767442,0.0604651162790698,51
7,NQ_ES,xgb_d5,5,0.005,0.123459193110466,108,0.00503238432505475,63,0.583333333333333,0.484520759469443,0.677457468642603,0.0277777777777778,0.527777777777778,0.0555555555555556,46
10,NQ_ONLY,logit,,0.5,0.0228212156776985,10719,0.5,5665,0.52850079298442,0.518997426289943,0.537988669825385,0.00998227446590167,0.524955686164754,0.00354510681966602,53
10,NQ_ONLY,logit,,0.2,0.0415739771102759,4288,0.200018658456946,2278,0.53125,0.516180153170585,0.54627723974463,0.0095615671641791,0.532649253731343,-0.00139925373134331,53
10,NQ_ONLY,logit,,0.1,0.0526229648532488,2144,0.100009329228473,1141,0.532182835820896,0.51079728458947,0.553480289801826,0.00979477611940299,0.537313432835821,-0.00513059701492535,53
10,NQ_ONLY,logit,,0.05,0.0623354120090632,1072,0.0500046646142364,562,0.524253731343284,0.493859791372438,0.554514197152295,0.0111940298507463,0.509328358208955,0.0149253731343283,53
10,NQ_ONLY,logit,,0.02,0.0743688656228055,429,0.0200111950741674,217,0.505827505827506,0.457451858771064,0.554122260280367,0.0186480186480186,0.508158508158508,-0.00233100233100236,53
10,NQ_ONLY,logit,,0.01,0.081712254925849,215,0.0100289206082657,105,0.488372093023256,0.419798634198042,0.557270571337037,0.00930232558139535,0.52093023255814,-0.0325581395348837,51
10,NQ_ONLY,logit,,0.005,0.0880006136378672,108,0.00503778337531486,55,0.509259259259259,0.41125780602433,0.606740188095956,0.00925925925925926,0.546296296296296,-0.037037037037037,43
10,NQ_ONLY,ranger,,0.5,0.0191489009634691,10719,0.5,5620,0.524302640171658,0.514796212864285,0.533795859311335,0.0102621513200858,0.520104487358896,0.00419815281276237,53
10,NQ_ONLY,ranger,,0.2,0.0341630795943373,4288,0.200018658456946,2265,0.52821828358209,0.513145100874206,0.543252992869802,0.0109608208955224,0.526819029850746,0.00139925373134331,53
10,NQ_ONLY,ranger,,0.1,0.0452597999818536,2144,0.100009329228473,1156,0.539179104477612,0.517805139801745,0.560445818791541,0.0102611940298507,0.526119402985075,0.0130597014925373,53
10,NQ_ONLY,ranger,,0.05,0.0552138765696728,1072,0.0500046646142364,570,0.531716417910448,0.501326926985132,0.561931362788855,0.00932835820895522,0.530783582089552,0.000932835820895539,53
10,NQ_ONLY,ranger,,0.02,0.0635675593637056,429,0.0200111950741674,233,0.543123543123543,0.4946610855697,0.590987328040557,0.0116550116550117,0.547785547785548,-0.00466200466200462,53
10,NQ_ONLY,ranger,,0.01,0.0681064949347173,215,0.0100289206082657,116,0.53953488372093,0.470435276471642,0.607529291419276,0.0186046511627907,0.553488372093023,-0.013953488372093,52
10,NQ_ONLY,ranger,,0.005,0.071705969780034,108,0.00503778337531486,58,0.537037037037037,0.438491974539868,0.633499697077534,0.0277777777777778,0.555555555555556,-0.0185185185185185,44
10,NQ_ONLY,xgb_d2,2,0.5,0.0202124714851379,10719,0.5,5620,0.524302640171658,0.514796212864285,0.533795859311335,0.00988898218117362,0.520477656497808,0.0038249836738502,53
10,NQ_ONLY,xgb_d2,2,0.2,0.037243139743805,4288,0.200018658456946,2247,0.52402052238806,0.508943632784417,0.539064662036525,0.0118936567164179,0.520522388059702,0.00349813432835822,53
10,NQ_ONLY,xgb_d2,2,0.1,0.047281688451767,2144,0.100009329228473,1141,0.532182835820896,0.51079728458947,0.553480289801826,0.0153917910447761,0.521455223880597,0.0107276119402985,53
10,NQ_ONLY,xgb_d2,2,0.05,0.056011039018631,1072,0.0500046646142364,581,0.541977611940299,0.511605168669183,0.572119031382018,0.0149253731343284,0.529850746268657,0.0121268656716418,53
10,NQ_ONLY,xgb_d2,2,0.02,0.0639457613229752,429,0.0200111950741674,227,0.529137529137529,0.480676830274169,0.577193744722402,0.0116550116550117,0.510489510489511,0.0186480186480186,53
10,NQ_ONLY,xgb_d2,2,0.01,0.0682581615447999,215,0.0100289206082657,116,0.53953488372093,0.470435276471642,0.607529291419276,0.00930232558139535,0.534883720930233,0.00465116279069777,53
10,NQ_ONLY,xgb_d2,2,0.005,0.0717576891183853,108,0.00503778337531486,61,0.564814814814815,0.466012527017943,0.659971710357803,0.00925925925925926,0.574074074074074,-0.0092592592592593,46
10,NQ_ONLY,xgb_d3,3,0.5,0.0219469368457794,10719,0.5,5619,0.52420934788693,0.514702860173303,0.533702678136773,0.0107286127437261,0.519171564511615,0.00503778337531491,53
10,NQ_ONLY,xgb_d3,3,0.2,0.0395996391773224,4288,0.200018658456946,2280,0.531716417910448,0.5166471333695,0.546742459414054,0.0142257462686567,0.515858208955224,0.0158582089552239,53
10,NQ_ONLY,xgb_d3,3,0.1,0.0508431434631348,2144,0.100009329228473,1153,0.537779850746269,0.516403235026577,0.559053046793773,0.0121268656716418,0.528451492537313,0.00932835820895528,53
10,NQ_ONLY,xgb_d3,3,0.05,0.060742574930191,1072,0.0500046646142364,585,0.545708955223881,0.515345858561694,0.575820489295217,0.0121268656716418,0.512126865671642,0.0335820895522388,53
10,NQ_ONLY,xgb_d3,3,0.02,0.0714638835191726,429,0.0200111950741674,223,0.51981351981352,0.471374550368158,0.567977448352953,0.00699300699300699,0.484848484848485,0.034965034965035,52
10,NQ_ONLY,xgb_d3,3,0.01,0.0768931293487549,215,0.0100289206082657,117,0.544186046511628,0.475073035554549,0.612063793594039,0.00465116279069768,0.497674418604651,0.0465116279069768,52
10,NQ_ONLY,xgb_d3,3,0.005,0.0838430693745612,108,0.00503778337531486,61,0.564814814814815,0.466012527017943,0.659971710357803,0.00925925925925926,0.564814814814815,0,48
10,NQ_ONLY,xgb_d4,4,0.5,0.0232010185718536,10719,0.5,5582,0.520757533351992,0.511249042951708,0.530254742327223,0.0104487358895419,0.51655938053923,0.00419815281276237,53
10,NQ_ONLY,xgb_d4,4,0.2,0.0431182146072388,4288,0.200018658456946,2277,0.531016791044776,0.515946667980444,0.546044625000172,0.0125932835820896,0.520755597014925,0.0102611940298508,53
10,NQ_ONLY,xgb_d4,4,0.1,0.0557169049978256,2144,0.100009329228473,1164,0.542910447761194,0.521544369657076,0.564159060149101,0.0121268656716418,0.519589552238806,0.023320895522388,53
10,NQ_ONLY,xgb_d4,4,0.05,0.0660307928919792,1072,0.0500046646142364,578,0.539179104477612,0.508800754156532,0.569341834524021,0.0102611940298507,0.507462686567164,0.0317164179104478,53
10,NQ_ONLY,xgb_d4,4,0.02,0.0790887504816054,429,0.0200111950741674,226,0.526806526806527,0.478349721402972,0.574891210582298,0.013986013986014,0.473193473193473,0.0536130536130536,52
10,NQ_ONLY,xgb_d4,4,0.01,0.0880225765705111,215,0.0100289206082657,106,0.493023255813954,0.424373357463218,0.561868164438624,0.013953488372093,0.423255813953488,0.0697674418604651,50
10,NQ_ONLY,xgb_d4,4,0.005,0.0958899381756781,108,0.00503778337531486,56,0.518518518518519,0.420304205483405,0.615691752362034,0.00925925925925926,0.537037037037037,-0.0185185185185186,45
10,NQ_ONLY,xgb_d5,5,0.5,0.0248245894908905,10719,0.5,5655,0.52756787013714,0.518063765403983,0.537056992059809,0.00960910532698946,0.519824610504711,0.00774325963242839,53
10,NQ_ONLY,xgb_d5,5,0.2,0.0466087937355042,4288,0.200018658456946,2279,0.531483208955224,0.516413641633507,0.54650985121602,0.0109608208955224,0.518423507462687,0.0130597014925372,53
10,NQ_ONLY,xgb_d5,5,0.1,0.0603470504283905,2144,0.100009329228473,1141,0.532182835820896,0.51079728458947,0.553480289801826,0.0107276119402985,0.513992537313433,0.0181902985074627,53
10,NQ_ONLY,xgb_d5,5,0.05,0.0728285610675812,1072,0.0500046646142364,579,0.540111940298508,0.509735454052958,0.570267671798078,0.00932835820895522,0.502798507462687,0.0373134328358209,53
10,NQ_ONLY,xgb_d5,5,0.02,0.0878060483932495,429,0.0200111950741674,225,0.524475524475525,0.47602363891893,0.572587649306076,0.0186480186480186,0.477855477855478,0.0466200466200467,53
10,NQ_ONLY,xgb_d5,5,0.01,0.0967452767491341,215,0.0100289206082657,121,0.562790697674419,0.49368199187725,0.630143729706124,0.00465116279069768,0.511627906976744,0.0511627906976744,52
10,NQ_ONLY,xgb_d5,5,0.005,0.106700390577316,108,0.00503778337531486,63,0.583333333333333,0.484520759469443,0.677457468642603,0,0.509259259259259,0.0740740740740741,47
10,NQ_ES,logit,,0.5,0.0231595819193075,10719,0.5,5634,0.525608732157851,0.516103185257,0.535100361035291,0.00988898218117362,0.520104487358896,0.00550424479895506,53
10,NQ_ES,logit,,0.2,0.0428764548523574,4288,0.200018658456946,2254,0.525652985074627,0.510577411267061,0.540693583144157,0.00909514925373134,0.532416044776119,-0.00676305970149249,53
10,NQ_ES,logit,,0.1,0.0538225250985652,2144,0.100009329228473,1118,0.521455223880597,0.500059991694029,0.542791725532665,0.00932835820895522,0.524253731343284,-0.00279850746268651,53
10,NQ_ES,logit,,0.05,0.0644914223944693,1072,0.0500046646142364,549,0.512126865671642,0.481739927115485,0.542447068319993,0.00932835820895522,0.516791044776119,-0.00466417910447758,53
10,NQ_ES,logit,,0.02,0.0763077646746321,429,0.0200111950741674,226,0.526806526806527,0.478349721402972,0.574891210582298,0.013986013986014,0.547785547785548,-0.0209790209790209,53
10,NQ_ES,logit,,0.01,0.0845384311584628,215,0.0100289206082657,104,0.483720930232558,0.415229633858581,0.55266725886091,0.013953488372093,0.525581395348837,-0.0418604651162791,51
10,NQ_ES,logit,,0.005,0.0916517154922046,108,0.00503778337531486,53,0.490740740740741,0.393259811904044,0.58874219397567,0.00925925925925926,0.555555555555556,-0.0648148148148148,42
10,NQ_ES,ranger,,0.5,0.0184031856154883,10719,0.5,5581,0.520664241067264,0.511155702817847,0.530161548595224,0.0102621513200858,0.520570948782536,9.3292284727986e-05,53
10,NQ_ES,ranger,,0.2,0.0332921949435796,4288,0.200018658456946,2256,0.526119402985075,0.51104423451467,0.541158959777419,0.0118936567164179,0.520289179104478,0.00583022388059706,53
10,NQ_ES,ranger,,0.1,0.0439274640805372,2144,0.100009329228473,1150,0.536380597014925,0.515001497219526,0.557660107792825,0.0107276119402985,0.516791044776119,0.019589552238806,53
10,NQ_ES,ranger,,0.05,0.0539350058436642,1072,0.0500046646142364,564,0.526119402985075,0.495725948922438,0.556369115103568,0.00932835820895522,0.526119402985075,0,53
10,NQ_ES,ranger,,0.02,0.0640797177432457,429,0.0200111950741674,227,0.529137529137529,0.480676830274169,0.577193744722402,0.00932400932400932,0.55011655011655,-0.020979020979021,53
10,NQ_ES,ranger,,0.01,0.0698560049642963,215,0.0100289206082657,121,0.562790697674419,0.49368199187725,0.630143729706124,0.013953488372093,0.576744186046512,-0.0139534883720931,50
10,NQ_ES,ranger,,0.005,0.0748845168155556,108,0.00503778337531486,58,0.537037037037037,0.438491974539868,0.633499697077534,0.00925925925925926,0.601851851851852,-0.0648148148148148,42
10,NQ_ES,xgb_d2,2,0.5,0.0209026038646698,10719,0.5,5618,0.524116055602202,0.514609507812929,0.533609496631593,0.01054202817427,0.518425226233791,0.00569082936841114,53
10,NQ_ES,xgb_d2,2,0.2,0.0377698183059692,4288,0.200018658456946,2248,0.524253731343284,0.509177019913858,0.539297374849223,0.0132929104477612,0.520055970149254,0.00419776119402981,53
10,NQ_ES,xgb_d2,2,0.1,0.0478835791349411,2144,0.100009329228473,1144,0.533582089552239,0.512198522098696,0.5548737291978,0.0135261194029851,0.50419776119403,0.029384328358209,53
10,NQ_ES,xgb_d2,2,0.05,0.0572195425629616,1072,0.0500046646142364,576,0.537313432835821,0.506931668955827,0.567489845248541,0.0111940298507463,0.514925373134328,0.0223880597014925,53
10,NQ_ES,xgb_d2,2,0.02,0.0681512886285782,429,0.0200111950741674,235,0.547785547785548,0.499330758027777,0.595576926093578,0.0116550116550117,0.526806526806527,0.0209790209790209,53
10,NQ_ES,xgb_d2,2,0.01,0.0746079826354981,215,0.0100289206082657,118,0.548837209302326,0.479716571527937,0.616592505140204,0.013953488372093,0.544186046511628,0.00465116279069766,51
10,NQ_ES,xgb_d2,2,0.005,0.0789167556166646,108,0.00503778337531486,52,0.481481481481482,0.384308247637966,0.579695794516595,0.0185185185185185,0.509259259259259,-0.0277777777777779,47
10,NQ_ES,xgb_d3,3,0.5,0.0219495892524719,10719,0.5,5568,0.519451441365799,0.509942311131576,0.528950000024637,0.0108219050284541,0.520011195074167,-0.00055975370836836,53
10,NQ_ES,xgb_d3,3,0.2,0.0402219176292419,4288,0.200018658456946,2253,0.525419776119403,0.510344004543186,0.540460889927246,0.0118936567164179,0.516324626865672,0.00909514925373134,53
10,NQ_ES,xgb_d3,3,0.1,0.0517711967229843,2144,0.100009329228473,1145,0.534048507462687,0.512665638301326,0.555338171956731,0.0121268656716418,0.508861940298508,0.0251865671641791,53
10,NQ_ES,xgb_d3,3,0.05,0.0623370677232742,1072,0.0500046646142364,589,0.549440298507463,0.519088232105202,0.579520262704356,0.0130597014925373,0.498134328358209,0.0513059701492537,53
10,NQ_ES,xgb_d3,3,0.02,0.0738214635848999,429,0.0200111950741674,234,0.545454545454545,0.496995404561314,0.593282644948038,0.013986013986014,0.517482517482518,0.0279720279720279,53
10,NQ_ES,xgb_d3,3,0.01,0.0809800383448601,215,0.0100289206082657,114,0.530232558139535,0.461177039452762,0.59844297066573,0.0186046511627907,0.567441860465116,-0.0372093023255814,52
10,NQ_ES,xgb_d3,3,0.005,0.0881446796655653,108,0.00503778337531486,52,0.481481481481482,0.384308247637966,0.579695794516595,0.0277777777777778,0.555555555555556,-0.0740740740740741,45
10,NQ_ES,xgb_d4,4,0.5,0.0232768207788467,10719,0.5,5559,0.518611810803247,0.509102303423838,0.528111202938451,0.0102621513200858,0.520664241067264,-0.00205243026401714,53
10,NQ_ES,xgb_d4,4,0.2,0.0437289118766785,4288,0.200018658456946,2218,0.517257462686567,0.502176825461606,0.532314570951119,0.011660447761194,0.513992537313433,0.00326492537313428,53
10,NQ_ES,xgb_d4,4,0.1,0.0565125733613968,2144,0.100009329228473,1130,0.52705223880597,0.505660838228646,0.548369587265725,0.0102611940298507,0.515858208955224,0.0111940298507464,53
10,NQ_ES,xgb_d4,4,0.05,0.0684197708964347,1072,0.0500046646142364,578,0.539179104477612,0.508800754156532,0.569341834524021,0.00932835820895522,0.501865671641791,0.0373134328358209,53
10,NQ_ES,xgb_d4,4,0.02,0.0816349828243255,429,0.0200111950741674,228,0.531468531468532,0.483004966303228,0.579495250889502,0.013986013986014,0.505827505827506,0.0256410256410257,53
10,NQ_ES,xgb_d4,4,0.01,0.0921315228939057,215,0.0100289206082657,116,0.53953488372093,0.470435276471642,0.607529291419276,0.0186046511627907,0.525581395348837,0.0139534883720931,52
10,NQ_ES,xgb_d4,4,0.005,0.101502441763878,108,0.00503778337531486,58,0.537037037037037,0.438491974539868,0.633499697077534,0.0185185185185185,0.518518518518519,0.0185185185185186,43
10,NQ_ES,xgb_d5,5,0.5,0.0249353051185608,10719,0.5,5506,0.51366731971266,0.504156133622213,0.523171077832108,0.0108219050284541,0.514040488851572,-0.000373169138912166,53
10,NQ_ES,xgb_d5,5,0.2,0.0469489514827728,4288,0.200018658456946,2236,0.521455223880597,0.50637658980085,0.53650460564264,0.0104944029850746,0.520289179104478,0.00116604477611948,53
10,NQ_ES,xgb_d5,5,0.1,0.0608663409948349,2144,0.100009329228473,1136,0.529850746268657,0.508462258868851,0.551157520614981,0.00886194029850746,0.514925373134328,0.0149253731343283,53
10,NQ_ES,xgb_d5,5,0.05,0.073641663789749,1072,0.0500046646142364,574,0.53544776119403,0.505063002916231,0.565637436639076,0.0111940298507463,0.492537313432836,0.042910447761194,53
10,NQ_ES,xgb_d5,5,0.02,0.088911725282669,429,0.0200111950741674,228,0.531468531468532,0.483004966303228,0.579495250889502,0.0163170163170163,0.475524475524476,0.0559440559440559,53
10,NQ_ES,xgb_d5,5,0.01,0.101051805913448,215,0.0100289206082657,118,0.548837209302326,0.479716571527937,0.616592505140204,0.0186046511627907,0.47906976744186,0.0697674418604651,53
10,NQ_ES,xgb_d5,5,0.005,0.110529043376446,108,0.00503778337531486,62,0.574074074074074,0.475250378330473,0.668730982598792,0.00925925925925926,0.481481481481482,0.0925925925925926,45
15,NQ_ONLY,logit,,0.5,0.0222361176845704,10568,0.5,5645,0.534159727479182,0.524593545314677,0.543707078034687,0.00936790310370931,0.526968205904618,0.00719152157456471,53
15,NQ_ONLY,logit,,0.2,0.0410980128339649,4228,0.20003785011355,2240,0.529801324503311,0.514622336210839,0.544939101571094,0.00993377483443709,0.527672658467361,0.00212866603595085,53
15,NQ_ONLY,logit,,0.1,0.050948617839081,2114,0.100018925056775,1101,0.52081362346263,0.499265154733253,0.542304304193349,0.00993377483443709,0.526490066225166,-0.00567644276253554,53
15,NQ_ONLY,logit,,0.05,0.0593760720152507,1057,0.0500094625283876,548,0.51844843897824,0.487837580527526,0.548956318923221,0.0122989593188269,0.522232734153264,-0.00378429517502366,53
15,NQ_ONLY,logit,,0.02,0.0702613343866589,423,0.0200132475397426,223,0.527186761229314,0.4783791821182,0.575611521932272,0.0141843971631206,0.536643026004728,-0.00945626477541373,53
15,NQ_ONLY,logit,,0.01,0.0780095476082455,212,0.0100302800908403,105,0.495283018867925,0.426103730258365,0.564596046409015,0.00943396226415094,0.504716981132076,-0.009433962264151,46
15,NQ_ONLY,logit,,0.005,0.0855224732142797,106,0.00501514004542014,54,0.509433962264151,0.410484770125394,0.607842651268877,0,0.518867924528302,-0.00943396226415094,41
15,NQ_ONLY,ranger,,0.5,0.0208085076447066,10568,0.5,5586,0.528576835730507,0.519005503004853,0.538132414661593,0.00908402725208176,0.52715745647237,0.00141937925813773,53
15,NQ_ONLY,ranger,,0.2,0.0354121181251748,4228,0.20003785011355,2281,0.539498580889309,0.524333181333815,0.554609358463103,0.010643330179754,0.535241248817408,0.0042573320719016,53
15,NQ_ONLY,ranger,,0.1,0.0425840196764811,2114,0.100018925056775,1166,0.551561021759697,0.53006490759035,0.572913970084659,0.00993377483443709,0.548249763481552,0.00331125827814571,53
15,NQ_ONLY,ranger,,0.05,0.0480381774705136,1057,0.0500094625283876,564,0.533585619678335,0.502979951357748,0.564003808372729,0.00946073793755913,0.531693472090823,0.00189214758751188,53
15,NQ_ONLY,ranger,,0.02,0.0545741246546547,423,0.0200132475397426,228,0.539007092198582,0.490190568843919,0.587274327664166,0.00709219858156028,0.543735224586288,-0.00472813238770686,53
15,NQ_ONLY,ranger,,0.01,0.0584894919796791,212,0.0100302800908403,114,0.537735849056604,0.468141414783708,0.606260244477381,0.00471698113207547,0.561320754716981,-0.0235849056603774,53
15,NQ_ONLY,ranger,,0.005,0.0624015718206577,106,0.00501514004542014,60,0.566037735849057,0.466263914655311,0.662026164002542,0.00943396226415094,0.613207547169811,-0.0471698113207547,47
15,NQ_ONLY,xgb_d2,2,0.5,0.0208049118518829,10568,0.5,5585,0.528482210446631,0.518910800720664,0.538037918544022,0.00927327781983346,0.524318697956094,0.00416351249053748,53
15,NQ_ONLY,xgb_d2,2,0.2,0.0368802547454834,4228,0.20003785011355,2256,0.533585619678335,0.518411255457806,0.548713539273833,0.00993377483443709,0.529328287606433,0.0042573320719016,53
