signal_et,signal_date,source_period,p_up,confidence,signal,outcome,correct_direction
2025-06-30T03:45:00Z,2025-06-29,2025 calibration,0.431837797164917,0.068162202835083,SELL,1,0
2025-06-30T07:15:00Z,2025-06-30,2025 calibration,0.571705281734467,0.0717052817344666,BUY,1,1
2025-06-30T09:30:00Z,2025-06-30,2025 calibration,0.438613325357437,0.0613866746425629,SELL,1,0
2025-06-30T23:30:00Z,2025-06-30,2025 calibration,0.569103002548218,0.0691030025482178,BUY,1,1
2025-07-01T02:45:00Z,2025-06-30,2025 calibration,0.566383719444275,0.0663837194442749,BUY,-1,0
2025-07-01T04:45:00Z,2025-07-01,2025 calibration,0.567981839179993,0.0679818391799927,BUY,1,1
2025-07-01T05:45:00Z,2025-07-01,2025 calibration,0.565751791000366,0.0657517910003662,BUY,1,1
2025-07-02T02:00:00Z,2025-07-01,2025 calibration,0.570984363555908,0.0709843635559082,BUY,-1,0
2025-07-02T03:00:00Z,2025-07-01,2025 calibration,0.422629535198212,0.0773704648017883,SELL,1,0
2025-07-02T05:30:00Z,2025-07-02,2025 calibration,0.572979271411896,0.0729792714118958,BUY,1,1
2025-07-02T07:30:00Z,2025-07-02,2025 calibration,0.571134805679321,0.0711348056793213,BUY,1,1
2025-07-02T07:45:00Z,2025-07-02,2025 calibration,0.588559567928314,0.0885595679283142,BUY,-1,0
2025-07-02T10:30:00Z,2025-07-02,2025 calibration,0.57662844657898,0.0766284465789795,BUY,1,1
2025-07-03T02:15:00Z,2025-07-02,2025 calibration,0.574956059455872,0.0749560594558716,BUY,1,1
2025-07-03T03:45:00Z,2025-07-02,2025 calibration,0.430875837802887,0.069124162197113,SELL,-1,1
2025-07-03T08:45:00Z,2025-07-03,2025 calibration,0.566835284233093,0.0668352842330933,BUY,-1,0
2025-07-03T09:00:00Z,2025-07-03,2025 calibration,0.573673009872437,0.0736730098724365,BUY,1,1
2025-07-03T23:15:00Z,2025-07-03,2025 calibration,0.573351502418518,0.0733515024185181,BUY,1,1
2025-07-04T08:00:00Z,2025-07-04,2025 calibration,0.572980344295502,0.0729803442955017,BUY,1,1
2025-07-04T08:15:00Z,2025-07-04,2025 calibration,0.577109158039093,0.077109158039093,BUY,1,1
2025-07-04T09:00:00Z,2025-07-04,2025 calibration,0.565105140209198,0.065105140209198,BUY,1,1
2025-07-07T00:45:00Z,2025-07-06,2025 calibration,0.577008962631226,0.0770089626312256,BUY,1,1
2025-07-07T01:15:00Z,2025-07-06,2025 calibration,0.570512712001801,0.0705127120018005,BUY,1,1
2025-07-07T04:00:00Z,2025-07-07,2025 calibration,0.437710881233215,0.0622891187667847,SELL,1,0
2025-07-07T04:45:00Z,2025-07-07,2025 calibration,0.574675858020783,0.0746758580207825,BUY,1,1
2025-07-07T06:15:00Z,2025-07-07,2025 calibration,0.561363816261292,0.0613638162612915,BUY,-1,0
2025-07-07T09:00:00Z,2025-07-07,2025 calibration,0.57230019569397,0.0723001956939697,BUY,1,1
2025-07-07T10:00:00Z,2025-07-07,2025 calibration,0.438300371170044,0.0616996288299561,SELL,1,0
2025-07-07T12:45:00Z,2025-07-07,2025 calibration,0.567433536052704,0.0674335360527039,BUY,-1,0
2025-07-07T20:45:00Z,2025-07-07,2025 calibration,0.586922943592072,0.0869229435920715,BUY,1,1
2025-07-08T01:45:00Z,2025-07-07,2025 calibration,0.572054505348206,0.0720545053482056,BUY,1,1
2025-07-09T00:30:00Z,2025-07-08,2025 calibration,0.562115550041199,0.0621155500411987,BUY,1,1
2025-07-09T05:30:00Z,2025-07-09,2025 calibration,0.569613814353943,0.0696138143539429,BUY,1,1
2025-07-09T09:15:00Z,2025-07-09,2025 calibration,0.438713252544403,0.0612867474555969,SELL,1,0
2025-07-09T23:15:00Z,2025-07-09,2025 calibration,0.587096393108368,0.0870963931083679,BUY,1,1
2025-07-10T00:15:00Z,2025-07-09,2025 calibration,0.568270862102509,0.0682708621025085,BUY,-1,0
2025-07-10T00:30:00Z,2025-07-09,2025 calibration,0.566103219985962,0.0661032199859619,BUY,-1,0
2025-07-10T00:45:00Z,2025-07-09,2025 calibration,0.563721060752869,0.0637210607528687,BUY,1,1
2025-07-10T03:15:00Z,2025-07-09,2025 calibration,0.585236847400665,0.0852368474006653,BUY,1,1
2025-07-10T03:45:00Z,2025-07-09,2025 calibration,0.564511179924011,0.0645111799240112,BUY,1,1
2025-07-10T11:45:00Z,2025-07-10,2025 calibration,0.436425685882568,0.0635743141174316,SELL,1,0
2025-07-11T00:15:00Z,2025-07-10,2025 calibration,0.572260320186615,0.072260320186615,BUY,-1,0
2025-07-11T00:45:00Z,2025-07-10,2025 calibration,0.564824163913727,0.0648241639137268,BUY,1,1
2025-07-11T03:30:00Z,2025-07-10,2025 calibration,0.433862656354904,0.0661373436450958,SELL,-1,1
2025-07-11T06:00:00Z,2025-07-11,2025 calibration,0.577577650547028,0.0775776505470276,BUY,1,1
2025-07-11T07:15:00Z,2025-07-11,2025 calibration,0.568737685680389,0.0687376856803894,BUY,-1,0
2025-07-11T09:30:00Z,2025-07-11,2025 calibration,0.575856506824493,0.0758565068244934,BUY,1,1
2025-07-11T10:00:00Z,2025-07-11,2025 calibration,0.563450157642365,0.0634501576423645,BUY,1,1
2025-07-11T15:15:00Z,2025-07-11,2025 calibration,0.568273663520813,0.068273663520813,BUY,1,1
2025-07-11T19:00:00Z,2025-07-11,2025 calibration,0.56401789188385,0.0640178918838501,BUY,-1,0
2025-07-11T20:15:00Z,2025-07-11,2025 calibration,0.569693863391876,0.0696938633918762,BUY,-1,0
2025-07-14T01:00:00Z,2025-07-13,2025 calibration,0.568023324012756,0.0680233240127564,BUY,1,1
2025-07-14T05:00:00Z,2025-07-14,2025 calibration,0.578116476535797,0.0781164765357971,BUY,1,1
2025-07-14T05:45:00Z,2025-07-14,2025 calibration,0.575185775756836,0.0751857757568359,BUY,-1,0
2025-07-14T06:00:00Z,2025-07-14,2025 calibration,0.573106110095978,0.0731061100959778,BUY,-1,0
2025-07-15T05:30:00Z,2025-07-15,2025 calibration,0.4325170814991,0.0674829185009003,SELL,-1,1
2025-07-15T19:00:00Z,2025-07-15,2025 calibration,0.561222553253174,0.0612225532531738,BUY,1,1
2025-07-15T20:00:00Z,2025-07-15,2025 calibration,0.56737220287323,0.06737220287323,BUY,-1,0
2025-07-15T20:15:00Z,2025-07-15,2025 calibration,0.568194150924683,0.0681941509246826,BUY,-1,0
2025-07-15T23:30:00Z,2025-07-15,2025 calibration,0.561849296092987,0.0618492960929871,BUY,1,1
2025-07-16T02:45:00Z,2025-07-15,2025 calibration,0.562925577163696,0.0629255771636963,BUY,1,1
2025-07-17T05:45:00Z,2025-07-17,2025 calibration,0.426777750253677,0.0732222497463226,SELL,1,0
2025-07-17T06:30:00Z,2025-07-17,2025 calibration,0.436167806386948,0.0638321936130524,SELL,-1,1
2025-07-17T08:00:00Z,2025-07-17,2025 calibration,0.561473309993744,0.0614733099937439,BUY,1,1
2025-07-17T13:30:00Z,2025-07-17,2025 calibration,0.562091708183289,0.0620917081832886,BUY,-1,0
2025-07-17T18:15:00Z,2025-07-17,2025 calibration,0.57048225402832,0.0704822540283203,BUY,1,1
2025-07-18T04:15:00Z,2025-07-18,2025 calibration,0.569452702999115,0.069452702999115,BUY,1,1
2025-07-18T07:15:00Z,2025-07-18,2025 calibration,0.570653080940247,0.0706530809402466,BUY,1,1
2025-07-18T08:00:00Z,2025-07-18,2025 calibration,0.567216336727142,0.0672163367271423,BUY,1,1
2025-07-21T11:15:00Z,2025-07-21,2025 calibration,0.574611246585846,0.074611246585846,BUY,1,1
2025-07-21T13:00:00Z,2025-07-21,2025 calibration,0.564350485801697,0.0643504858016968,BUY,-1,0
2025-07-21T19:00:00Z,2025-07-21,2025 calibration,0.563615024089813,0.0636150240898132,BUY,-1,0
2025-07-22T01:00:00Z,2025-07-21,2025 calibration,0.563534379005432,0.0635343790054321,BUY,1,1
2025-07-22T02:45:00Z,2025-07-21,2025 calibration,0.581585586071014,0.0815855860710144,BUY,-1,0
2025-07-22T03:15:00Z,2025-07-21,2025 calibration,0.579556405544281,0.079556405544281,BUY,-1,0
2025-07-22T03:30:00Z,2025-07-21,2025 calibration,0.573946118354797,0.0739461183547974,BUY,-1,0
2025-07-22T04:15:00Z,2025-07-22,2025 calibration,0.568175792694092,0.0681757926940918,BUY,-1,0
2025-07-23T09:30:00Z,2025-07-23,2025 calibration,0.576398313045502,0.0763983130455017,BUY,1,1
2025-07-24T03:15:00Z,2025-07-23,2025 calibration,0.579448580741882,0.0794485807418823,BUY,1,1
2025-07-24T04:00:00Z,2025-07-24,2025 calibration,0.568781793117523,0.0687817931175232,BUY,1,1
2025-07-24T06:45:00Z,2025-07-24,2025 calibration,0.56728857755661,0.0672885775566101,BUY,1,1
2025-07-24T10:30:00Z,2025-07-24,2025 calibration,0.568577408790588,0.0685774087905884,BUY,1,1
2025-07-24T12:45:00Z,2025-07-24,2025 calibration,0.571715772151947,0.071715772151947,BUY,1,1
2025-07-24T20:00:00Z,2025-07-24,2025 calibration,0.575356304645538,0.0753563046455383,BUY,1,1
2025-07-25T03:00:00Z,2025-07-24,2025 calibration,0.590816199779511,0.0908161997795105,BUY,1,1
2025-07-25T04:00:00Z,2025-07-25,2025 calibration,0.562839388847351,0.0628393888473511,BUY,-1,0
2025-07-25T07:00:00Z,2025-07-25,2025 calibration,0.568706393241882,0.0687063932418823,BUY,-1,0
2025-07-25T19:45:00Z,2025-07-25,2025 calibration,0.562914848327637,0.0629148483276367,BUY,-1,0
2025-07-28T07:00:00Z,2025-07-28,2025 calibration,0.581730604171753,0.0817306041717529,BUY,-1,0
2025-07-28T07:45:00Z,2025-07-28,2025 calibration,0.5612473487854,0.0612473487854004,BUY,1,1
2025-07-28T09:45:00Z,2025-07-28,2025 calibration,0.562385857105255,0.0623858571052551,BUY,1,1
2025-07-28T10:45:00Z,2025-07-28,2025 calibration,0.582660853862763,0.0826608538627625,BUY,-1,0
2025-07-28T12:15:00Z,2025-07-28,2025 calibration,0.566987216472626,0.0669872164726257,BUY,1,1
2025-07-28T17:30:00Z,2025-07-28,2025 calibration,0.56204229593277,0.0620422959327698,BUY,1,1
2025-07-28T18:00:00Z,2025-07-28,2025 calibration,0.574492454528809,0.0744924545288086,BUY,-1,0
2025-07-29T02:00:00Z,2025-07-28,2025 calibration,0.56089574098587,0.0608957409858704,BUY,1,1
2025-07-29T05:45:00Z,2025-07-29,2025 calibration,0.437939763069153,0.0620602369308472,SELL,1,0
2025-07-29T06:30:00Z,2025-07-29,2025 calibration,0.564405381679535,0.0644053816795349,BUY,1,1
2025-07-29T07:45:00Z,2025-07-29,2025 calibration,0.438650488853455,0.0613495111465454,SELL,1,0
2025-07-29T20:45:00Z,2025-07-29,2025 calibration,0.561782777309418,0.0617827773094177,BUY,1,1
2025-07-30T01:30:00Z,2025-07-29,2025 calibration,0.561465740203857,0.0614657402038574,BUY,1,1
2025-07-30T02:30:00Z,2025-07-29,2025 calibration,0.570002675056458,0.0700026750564575,BUY,-1,0
2025-07-30T10:00:00Z,2025-07-30,2025 calibration,0.437248826026917,0.0627511739730835,SELL,-1,1
2025-07-30T23:15:00Z,2025-07-30,2025 calibration,0.436624944210053,0.0633750557899475,SELL,-1,1
2025-07-31T05:30:00Z,2025-07-31,2025 calibration,0.567265510559082,0.067265510559082,BUY,1,1
2025-07-31T11:00:00Z,2025-07-31,2025 calibration,0.568519294261932,0.0685192942619324,BUY,1,1
2025-07-31T13:30:00Z,2025-07-31,2025 calibration,0.564436316490173,0.0644363164901733,BUY,-1,0
2025-08-01T04:00:00Z,2025-08-01,2025 calibration,0.573803067207336,0.0738030672073364,BUY,1,1
2025-08-01T05:45:00Z,2025-08-01,2025 calibration,0.569223403930664,0.0692234039306641,BUY,1,1
2025-08-01T06:15:00Z,2025-08-01,2025 calibration,0.569490194320679,0.0694901943206787,BUY,1,1
2025-08-01T06:30:00Z,2025-08-01,2025 calibration,0.576947748661041,0.0769477486610413,BUY,-1,0
2025-08-01T07:30:00Z,2025-08-01,2025 calibration,0.573335349559784,0.0733353495597839,BUY,-1,0
2025-08-01T10:45:00Z,2025-08-01,2025 calibration,0.565916001796722,0.0659160017967224,BUY,-1,0
2025-08-01T13:15:00Z,2025-08-01,2025 calibration,0.563227891921997,0.0632278919219971,BUY,1,1
2025-08-04T04:15:00Z,2025-08-04,2025 calibration,0.567470610141754,0.0674706101417542,BUY,-1,0
2025-08-04T17:45:00Z,2025-08-04,2025 calibration,0.568507730960846,0.068507730960846,BUY,1,1
2025-08-05T02:15:00Z,2025-08-04,2025 calibration,0.571158111095429,0.0711581110954285,BUY,-1,0
2025-08-05T07:30:00Z,2025-08-05,2025 calibration,0.561669588088989,0.0616695880889893,BUY,-1,0
2025-08-06T00:00:00Z,2025-08-05,2025 calibration,0.589490592479706,0.0894905924797058,BUY,1,1
2025-08-06T03:15:00Z,2025-08-05,2025 calibration,0.56328272819519,0.0632827281951904,BUY,1,1
2025-08-06T08:30:00Z,2025-08-06,2025 calibration,0.567045569419861,0.0670455694198608,BUY,-1,0
2025-08-07T02:45:00Z,2025-08-06,2025 calibration,0.573572993278503,0.0735729932785034,BUY,1,1
2025-08-07T04:30:00Z,2025-08-07,2025 calibration,0.593216836452484,0.0932168364524841,BUY,1,1
2025-08-07T04:45:00Z,2025-08-07,2025 calibration,0.569723904132843,0.069723904132843,BUY,-1,0
2025-08-07T07:00:00Z,2025-08-07,2025 calibration,0.568608224391937,0.0686082243919373,BUY,1,1
2025-08-07T10:15:00Z,2025-08-07,2025 calibration,0.436777859926224,0.0632221400737763,SELL,1,0
2025-08-08T03:30:00Z,2025-08-07,2025 calibration,0.587776839733124,0.0877768397331238,BUY,-1,0
2025-08-08T03:45:00Z,2025-08-07,2025 calibration,0.581765234470367,0.0817652344703674,BUY,-1,0
2025-08-08T05:45:00Z,2025-08-08,2025 calibration,0.56243509054184,0.0624350905418396,BUY,1,1
2025-08-08T06:00:00Z,2025-08-08,2025 calibration,0.569234549999237,0.0692345499992371,BUY,1,1
2025-08-08T12:15:00Z,2025-08-08,2025 calibration,0.562092423439026,0.0620924234390259,BUY,-1,0
2025-08-10T23:30:00Z,2025-08-10,2025 calibration,0.568308532238007,0.0683085322380066,BUY,-1,0
2025-08-11T04:30:00Z,2025-08-11,2025 calibration,0.586503803730011,0.086503803730011,BUY,1,1
2025-08-12T01:00:00Z,2025-08-11,2025 calibration,0.564723789691925,0.0647237896919251,BUY,1,1
2025-08-12T05:30:00Z,2025-08-12,2025 calibration,0.580455124378204,0.0804551243782044,BUY,-1,0
2025-08-12T08:15:00Z,2025-08-12,2025 calibration,0.560525178909302,0.0605251789093018,BUY,1,1
2025-08-13T02:30:00Z,2025-08-12,2025 calibration,0.428357183933258,0.0716428160667419,SELL,1,0
2025-08-13T05:15:00Z,2025-08-13,2025 calibration,0.57063364982605,0.0706336498260498,BUY,0,0
2025-08-14T00:45:00Z,2025-08-13,2025 calibration,0.573250472545624,0.0732504725456238,BUY,-1,0
2025-08-14T01:00:00Z,2025-08-13,2025 calibration,0.567683517932892,0.0676835179328919,BUY,-1,0
2025-08-14T01:45:00Z,2025-08-13,2025 calibration,0.572015583515167,0.0720155835151672,BUY,1,1
2025-08-14T05:15:00Z,2025-08-14,2025 calibration,0.572567880153656,0.072567880153656,BUY,1,1
2025-08-14T05:45:00Z,2025-08-14,2025 calibration,0.589498281478882,0.0894982814788818,BUY,-1,0
2025-08-14T06:15:00Z,2025-08-14,2025 calibration,0.561819791793823,0.0618197917938232,BUY,1,1
2025-08-14T18:15:00Z,2025-08-14,2025 calibration,0.571444511413574,0.0714445114135742,BUY,1,1
2025-08-14T20:15:00Z,2025-08-14,2025 calibration,0.566806197166443,0.0668061971664429,BUY,1,1
2025-08-15T00:00:00Z,2025-08-14,2025 calibration,0.569674372673035,0.0696743726730347,BUY,-1,0
2025-08-15T05:15:00Z,2025-08-15,2025 calibration,0.574637830257416,0.0746378302574158,BUY,-1,0
2025-08-15T09:00:00Z,2025-08-15,2025 calibration,0.564768970012665,0.0647689700126648,BUY,1,1
2025-08-18T02:00:00Z,2025-08-17,2025 calibration,0.431066870689392,0.0689331293106079,SELL,-1,1
2025-08-18T03:30:00Z,2025-08-17,2025 calibration,0.576718151569367,0.0767181515693665,BUY,-1,0
2025-08-18T05:00:00Z,2025-08-18,2025 calibration,0.568020164966583,0.0680201649665833,BUY,1,1
2025-08-18T06:15:00Z,2025-08-18,2025 calibration,0.578746795654297,0.0787467956542969,BUY,-1,0
2025-08-18T06:45:00Z,2025-08-18,2025 calibration,0.572785198688507,0.0727851986885071,BUY,1,1
2025-08-18T08:15:00Z,2025-08-18,2025 calibration,0.587061405181885,0.0870614051818848,BUY,1,1
2025-08-19T00:30:00Z,2025-08-18,2025 calibration,0.575066924095154,0.0750669240951538,BUY,-1,0
2025-08-19T02:00:00Z,2025-08-18,2025 calibration,0.5672687292099,0.0672687292098999,BUY,1,1
2025-08-19T03:00:00Z,2025-08-18,2025 calibration,0.577948570251465,0.0779485702514648,BUY,-1,0
2025-08-19T03:45:00Z,2025-08-18,2025 calibration,0.573880970478058,0.0738809704780579,BUY,-1,0
2025-08-19T05:15:00Z,2025-08-19,2025 calibration,0.569391787052155,0.0693917870521545,BUY,-1,0
2025-08-19T13:00:00Z,2025-08-19,2025 calibration,0.562618672847748,0.0626186728477478,BUY,-1,0
2025-08-19T15:00:00Z,2025-08-19,2025 calibration,0.560878694057465,0.0608786940574646,BUY,-1,0
2025-08-20T01:30:00Z,2025-08-19,2025 calibration,0.57256555557251,0.0725655555725098,BUY,-1,0
2025-08-20T03:15:00Z,2025-08-19,2025 calibration,0.579824686050415,0.079824686050415,BUY,1,1
2025-08-20T03:45:00Z,2025-08-19,2025 calibration,0.561518788337708,0.0615187883377075,BUY,-1,0
2025-08-20T08:15:00Z,2025-08-20,2025 calibration,0.566026568412781,0.0660265684127808,BUY,1,1
2025-08-21T02:15:00Z,2025-08-20,2025 calibration,0.429896235466003,0.0701037645339966,SELL,1,0
2025-08-21T04:00:00Z,2025-08-21,2025 calibration,0.565981805324554,0.0659818053245544,BUY,-1,0
2025-08-21T06:15:00Z,2025-08-21,2025 calibration,0.431588590145111,0.0684114098548889,SELL,1,0
2025-08-21T07:15:00Z,2025-08-21,2025 calibration,0.565727829933167,0.0657278299331665,BUY,1,1
2025-08-21T09:00:00Z,2025-08-21,2025 calibration,0.57728374004364,0.0772837400436401,BUY,1,1
2025-08-21T10:15:00Z,2025-08-21,2025 calibration,0.565505146980286,0.0655051469802856,BUY,-1,0
2025-08-22T00:15:00Z,2025-08-21,2025 calibration,0.569723010063171,0.0697230100631714,BUY,1,1
2025-08-22T03:00:00Z,2025-08-21,2025 calibration,0.588283121585846,0.088283121585846,BUY,-1,0
2025-08-22T03:15:00Z,2025-08-21,2025 calibration,0.582557559013367,0.0825575590133667,BUY,1,1
2025-08-22T16:00:00Z,2025-08-22,2025 calibration,0.563310861587524,0.0633108615875244,BUY,1,1
2025-08-25T03:00:00Z,2025-08-24,2025 calibration,0.563071310520172,0.0630713105201721,BUY,1,1
2025-08-25T06:00:00Z,2025-08-25,2025 calibration,0.434181183576584,0.0658188164234161,SELL,-1,1
2025-08-25T10:00:00Z,2025-08-25,2025 calibration,0.429636418819428,0.0703635811805725,SELL,-1,1
2025-08-25T20:00:00Z,2025-08-25,2025 calibration,0.564608931541443,0.0646089315414429,BUY,1,1
2025-08-26T04:45:00Z,2025-08-26,2025 calibration,0.562385141849518,0.0623851418495178,BUY,1,1
2025-08-26T12:15:00Z,2025-08-26,2025 calibration,0.568938136100769,0.068938136100769,BUY,1,1
2025-08-26T20:45:00Z,2025-08-26,2025 calibration,0.432535797357559,0.0674642026424408,SELL,-1,1
2025-08-27T08:15:00Z,2025-08-27,2025 calibration,0.561427891254425,0.0614278912544251,BUY,1,1
2025-08-27T13:30:00Z,2025-08-27,2025 calibration,0.572000503540039,0.0720005035400391,BUY,1,1
2025-08-27T19:15:00Z,2025-08-27,2025 calibration,0.56060802936554,0.0606080293655396,BUY,1,1
2025-08-28T05:45:00Z,2025-08-28,2025 calibration,0.581654965877533,0.081654965877533,BUY,-1,0
2025-08-28T06:30:00Z,2025-08-28,2025 calibration,0.432247042655945,0.0677529573440552,SELL,1,0
2025-08-28T10:45:00Z,2025-08-28,2025 calibration,0.576401710510254,0.0764017105102539,BUY,1,1
2025-08-28T11:15:00Z,2025-08-28,2025 calibration,0.567300975322723,0.0673009753227234,BUY,-1,0
2025-08-29T04:30:00Z,2025-08-29,2025 calibration,0.566109418869019,0.0661094188690186,BUY,1,1
2025-08-29T08:00:00Z,2025-08-29,2025 calibration,0.565719783306122,0.0657197833061218,BUY,-1,0
2025-08-29T08:15:00Z,2025-08-29,2025 calibration,0.577469885349274,0.0774698853492737,BUY,1,1
2025-09-01T02:15:00Z,2025-08-31,2025 calibration,0.572196424007416,0.0721964240074158,BUY,-1,0
2025-09-01T02:30:00Z,2025-08-31,2025 calibration,0.562389016151428,0.0623890161514282,BUY,1,1
2025-09-01T04:00:00Z,2025-09-01,2025 calibration,0.563403785228729,0.0634037852287293,BUY,-1,0
2025-09-01T04:15:00Z,2025-09-01,2025 calibration,0.562427401542664,0.0624274015426636,BUY,1,1
2025-09-01T04:30:00Z,2025-09-01,2025 calibration,0.569867014884949,0.0698670148849487,BUY,-1,0
2025-09-01T06:30:00Z,2025-09-01,2025 calibration,0.572454810142517,0.0724548101425171,BUY,1,1
2025-09-01T11:30:00Z,2025-09-01,2025 calibration,0.567283987998962,0.0672839879989624,BUY,-1,0
2025-09-02T02:00:00Z,2025-09-01,2025 calibration,0.583274722099304,0.0832747220993042,BUY,1,1
2025-09-02T02:15:00Z,2025-09-01,2025 calibration,0.574780464172363,0.0747804641723633,BUY,-1,0
2025-09-02T07:15:00Z,2025-09-02,2025 calibration,0.572806417942047,0.0728064179420471,BUY,1,1
2025-09-02T07:45:00Z,2025-09-02,2025 calibration,0.570176661014557,0.0701766610145569,BUY,-1,0
2025-09-02T10:00:00Z,2025-09-02,2025 calibration,0.576332151889801,0.076332151889801,BUY,1,1
2025-09-03T11:30:00Z,2025-09-03,2025 calibration,0.566376209259033,0.0663762092590332,BUY,1,1
2025-09-03T23:45:00Z,2025-09-03,2025 calibration,0.573372185230255,0.0733721852302551,BUY,1,1
2025-09-04T02:30:00Z,2025-09-03,2025 calibration,0.582582533359528,0.0825825333595276,BUY,0,0
2025-09-04T03:00:00Z,2025-09-03,2025 calibration,0.590557932853699,0.0905579328536987,BUY,-1,0
2025-09-04T07:00:00Z,2025-09-04,2025 calibration,0.576670169830322,0.0766701698303223,BUY,1,1
2025-09-04T10:00:00Z,2025-09-04,2025 calibration,0.438622504472733,0.0613774955272675,SELL,1,0
2025-09-05T02:15:00Z,2025-09-04,2025 calibration,0.564879477024078,0.0648794770240784,BUY,1,1
2025-09-05T02:30:00Z,2025-09-04,2025 calibration,0.564787566661835,0.0647875666618347,BUY,1,1
2025-09-05T11:00:00Z,2025-09-05,2025 calibration,0.581816077232361,0.0818160772323608,BUY,1,1
2025-09-05T12:00:00Z,2025-09-05,2025 calibration,0.567436218261719,0.0674362182617188,BUY,1,1
2025-09-08T01:00:00Z,2025-09-07,2025 calibration,0.568781971931458,0.0687819719314575,BUY,1,1
2025-09-08T02:15:00Z,2025-09-07,2025 calibration,0.567527830600739,0.0675278306007385,BUY,-1,0
2025-09-08T02:30:00Z,2025-09-07,2025 calibration,0.568149328231812,0.0681493282318115,BUY,1,1
2025-09-08T04:15:00Z,2025-09-08,2025 calibration,0.581610798835754,0.0816107988357544,BUY,-1,0
2025-09-08T20:45:00Z,2025-09-08,2025 calibration,0.572909295558929,0.0729092955589294,BUY,-1,0
2025-09-08T23:45:00Z,2025-09-08,2025 calibration,0.579900681972504,0.0799006819725037,BUY,1,1
2025-09-09T10:30:00Z,2025-09-09,2025 calibration,0.561840832233429,0.061840832233429,BUY,1,1
2025-09-09T23:30:00Z,2025-09-09,2025 calibration,0.577380776405335,0.0773807764053345,BUY,1,1
2025-09-10T08:30:00Z,2025-09-10,2025 calibration,0.568370521068573,0.068370521068573,BUY,-1,0
2025-09-10T08:45:00Z,2025-09-10,2025 calibration,0.56308901309967,0.0630890130996704,BUY,1,1
2025-09-10T10:00:00Z,2025-09-10,2025 calibration,0.42745578289032,0.0725442171096802,SELL,-1,1
2025-09-10T10:30:00Z,2025-09-10,2025 calibration,0.439363986253738,0.0606360137462616,SELL,1,0
2025-09-10T16:45:00Z,2025-09-10,2025 calibration,0.564562559127808,0.0645625591278076,BUY,1,1
2025-09-11T05:15:00Z,2025-09-11,2025 calibration,0.577285051345825,0.0772850513458252,BUY,1,1
2025-09-11T09:45:00Z,2025-09-11,2025 calibration,0.56535005569458,0.0653500556945801,BUY,1,1
2025-09-11T20:00:00Z,2025-09-11,2025 calibration,0.582653224468231,0.0826532244682312,BUY,1,1
2025-09-12T02:15:00Z,2025-09-11,2025 calibration,0.572152972221375,0.0721529722213745,BUY,-1,0
2025-09-12T06:45:00Z,2025-09-12,2025 calibration,0.569974541664124,0.0699745416641235,BUY,1,1
2025-09-12T08:15:00Z,2025-09-12,2025 calibration,0.571756720542908,0.0717567205429077,BUY,-1,0
2025-09-14T23:30:00Z,2025-09-14,2025 calibration,0.574859082698822,0.074859082698822,BUY,-1,0
2025-09-15T03:45:00Z,2025-09-14,2025 calibration,0.428906232118607,0.0710937678813934,SELL,-1,1
2025-09-16T02:30:00Z,2025-09-15,2025 calibration,0.438560307025909,0.0614396929740906,SELL,1,0
2025-09-18T05:30:00Z,2025-09-18,2025 calibration,0.573433458805084,0.0734334588050842,BUY,1,1
2025-09-18T06:15:00Z,2025-09-18,2025 calibration,0.568982601165772,0.0689826011657715,BUY,1,1
2025-09-18T13:00:00Z,2025-09-18,2025 calibration,0.582697927951813,0.0826979279518127,BUY,-1,0
2025-09-18T17:30:00Z,2025-09-18,2025 calibration,0.564484894275665,0.0644848942756653,BUY,-1,0
2025-09-19T00:15:00Z,2025-09-18,2025 calibration,0.572547554969788,0.0725475549697876,BUY,-1,0
2025-09-19T00:30:00Z,2025-09-18,2025 calibration,0.565124154090881,0.0651241540908814,BUY,1,1
2025-09-19T02:30:00Z,2025-09-18,2025 calibration,0.567242681980133,0.0672426819801331,BUY,1,1
2025-09-19T04:15:00Z,2025-09-19,2025 calibration,0.573239862918854,0.0732398629188538,BUY,-1,0
2025-09-19T05:45:00Z,2025-09-19,2025 calibration,0.561116218566895,0.0611162185668945,BUY,1,1
2025-09-19T07:00:00Z,2025-09-19,2025 calibration,0.570833325386047,0.0708333253860474,BUY,-1,0
2025-09-19T14:45:00Z,2025-09-19,2025 calibration,0.567077338695526,0.0670773386955261,BUY,-1,0
2025-09-22T01:00:00Z,2025-09-21,2025 calibration,0.565199553966522,0.0651995539665222,BUY,1,1
2025-09-22T01:30:00Z,2025-09-21,2025 calibration,0.564075887203217,0.0640758872032166,BUY,1,1
2025-09-22T06:15:00Z,2025-09-22,2025 calibration,0.560590863227844,0.0605908632278442,BUY,-1,0
2025-09-22T09:00:00Z,2025-09-22,2025 calibration,0.569388329982758,0.0693883299827576,BUY,-1,0
2025-09-22T09:15:00Z,2025-09-22,2025 calibration,0.566642105579376,0.0666421055793762,BUY,1,1
2025-09-23T02:30:00Z,2025-09-22,2025 calibration,0.573436439037323,0.073436439037323,BUY,1,1
2025-09-23T04:30:00Z,2025-09-23,2025 calibration,0.566364824771881,0.0663648247718811,BUY,-1,0
2025-09-23T05:45:00Z,2025-09-23,2025 calibration,0.429679244756699,0.0703207552433014,SELL,-1,1
2025-09-23T09:00:00Z,2025-09-23,2025 calibration,0.572470545768738,0.0724705457687378,BUY,-1,0
