candidate_id,fold,full_year,horizon,feature_set,model_id,xgb_depth,target_coverage,confidence_cutoff,base_side,selected_n,coverage,wins,win_rate,base_wins,baseline_wr,edge,flat_rate,active_weeks,unique_days,top_day_share,top5_day_share,nonoverlap_n,nonoverlap_fraction,long_n,long_wins,long_wr,short_n,short_wins,short_wr,up_only_wr,down_only_wr
7__NQ_ES__xgb_d3__0.0050,2025,TRUE,7,NQ_ES,xgb_d3,3,0.005,0.100391522049904,1,132,0.00604644771196922,70,0.53030303030303,65,0.492424242424242,0.0378787878787879,0.0303030303030303,44,101,0.0227272727272727,0.113636363636364,132,1,107,55,0.514018691588785,25,15,0.6,0.492424242424242,0.477272727272727
7__NQ_ES__xgb_d4__0.5000,2025,TRUE,7,NQ_ES,xgb_d4,4,0.5,0.0259270071983337,1,11054,0.506344189455362,5856,0.529762981726072,5762,0.52125927266148,0.008503709064592,0.010313008865569,53,312,0.00542789940293107,0.0262348471141668,11054,1,7223,3909,0.541187872075315,3831,1947,0.50822239624119,0.52125927266148,0.468427718472951
7__NQ_ES__xgb_d4__0.2000,2025,TRUE,7,NQ_ES,xgb_d4,4,0.2,0.0488284230232239,1,4510,0.206586963492282,2424,0.537472283813747,2337,0.518181818181818,0.019290465631929,0.0124168514412417,53,311,0.00687361419068736,0.0317073170731707,4510,1,3034,1652,0.544495715227423,1476,772,0.523035230352304,0.518181818181818,0.46940133037694
7__NQ_ES__xgb_d4__0.1000,2025,TRUE,7,NQ_ES,xgb_d4,4,0.1,0.0620253682136536,1,2327,0.106591544134488,1257,0.54018048990116,1211,0.520412548345509,0.0197679415556511,0.0124623979372583,53,303,0.00945423291792007,0.0386764073914912,2327,1,1537,843,0.54847104749512,790,414,0.524050632911392,0.520412548345509,0.467125053717233
7__NQ_ES__xgb_d4__0.0500,2025,TRUE,7,NQ_ES,xgb_d4,4,0.05,0.0736047625541687,1,1206,0.0552425450048097,655,0.543117744610282,615,0.509950248756219,0.033167495854063,0.0199004975124378,53,291,0.0107794361525705,0.0422885572139304,1206,1,755,412,0.545695364238411,451,243,0.53880266075388,0.509950248756219,0.470149253731343
7__NQ_ES__xgb_d4__0.0200,2025,TRUE,7,NQ_ES,xgb_d4,4,0.02,0.0881971120834351,1,511,0.0234070816728505,263,0.5146771037182,261,0.510763209393346,0.00391389432485323,0.0273972602739726,53,227,0.0156555772994129,0.0665362035225049,511,1,320,167,0.521875,191,96,0.50261780104712,0.510763209393346,0.461839530332681
7__NQ_ES__xgb_d4__0.0100,2025,TRUE,7,NQ_ES,xgb_d4,4,0.01,0.0998652130365372,1,250,0.0114516055150932,128,0.512,123,0.492,0.02,0.036,52,154,0.024,0.096,250,1,170,86,0.505882352941176,80,42,0.525,0.492,0.472
7__NQ_ES__xgb_d4__0.0050,2025,TRUE,7,NQ_ES,xgb_d4,4,0.005,0.110881313681602,1,126,0.00577160917960698,65,0.515873015873016,65,0.515873015873016,0,0.0158730158730159,45,93,0.0396825396825397,0.134920634920635,126,1,86,45,0.523255813953488,40,20,0.5,0.515873015873016,0.468253968253968
7__NQ_ES__xgb_d5__0.5000,2025,TRUE,7,NQ_ES,xgb_d5,5,0.5,0.0270770788192749,1,11067,0.506939672942147,5862,0.529682840878287,5749,0.519472305051053,0.0102105358272341,0.0103912532755038,53,312,0.00515044727568447,0.0253908014818831,11067,1,7086,3834,0.541066892464014,3981,2028,0.509419743782969,0.519472305051053,0.470136441673444
7__NQ_ES__xgb_d5__0.2000,2025,TRUE,7,NQ_ES,xgb_d5,5,0.2,0.0514310598373413,1,4511,0.206632769914342,2432,0.539126579472401,2368,0.524939037907338,0.0141875415650632,0.0128574595433385,53,311,0.00665041010862337,0.0312569275105298,4511,1,2936,1622,0.552452316076294,1575,810,0.514285714285714,0.524939037907338,0.462203502549324
7__NQ_ES__xgb_d5__0.1000,2025,TRUE,7,NQ_ES,xgb_d5,5,0.1,0.0656390488147736,1,2296,0.105171545050616,1256,0.547038327526132,1182,0.514808362369338,0.0322299651567944,0.0139372822299652,53,302,0.00871080139372822,0.039198606271777,2296,1,1458,803,0.550754458161866,838,453,0.540572792362768,0.514808362369338,0.471254355400697
7__NQ_ES__xgb_d5__0.0500,2025,TRUE,7,NQ_ES,xgb_d5,5,0.05,0.0790232419967651,1,1144,0.0524025468370666,624,0.545454545454545,584,0.510489510489511,0.034965034965035,0.0183566433566434,53,290,0.0131118881118881,0.0524475524475525,1144,1,701,384,0.547788873038516,443,240,0.54176072234763,0.510489510489511,0.471153846153846
7__NQ_ES__xgb_d5__0.0200,2025,TRUE,7,NQ_ES,xgb_d5,5,0.02,0.0963278412818909,1,494,0.0226283724978242,253,0.512145748987854,253,0.512145748987854,0,0.0263157894736842,53,218,0.0202429149797571,0.0668016194331984,494,1,295,154,0.522033898305085,199,99,0.49748743718593,0.512145748987854,0.461538461538462
7__NQ_ES__xgb_d5__0.0100,2025,TRUE,7,NQ_ES,xgb_d5,5,0.01,0.108933091163635,1,247,0.0113141862489121,129,0.522267206477733,129,0.522267206477733,0,0.0242914979757085,52,162,0.0161943319838057,0.0769230769230769,247,1,156,84,0.538461538461538,91,45,0.494505494505495,0.522267206477733,0.453441295546559
7__NQ_ES__xgb_d5__0.0050,2025,TRUE,7,NQ_ES,xgb_d5,5,0.005,0.123789682984352,1,108,0.00494709358252027,58,0.537037037037037,56,0.518518518518519,0.0185185185185185,0.0277777777777778,41,84,0.0277777777777778,0.101851851851852,108,1,76,41,0.539473684210526,32,17,0.53125,0.518518518518519,0.453703703703704
10__NQ_ONLY__logit__0.5000,2025,TRUE,10,NQ_ONLY,logit,,0.5,0.0229044610915584,1,10952,0.502016868353502,5797,0.529309715120526,5726,0.522826880934989,0.00648283418553689,0.00766983199415632,53,312,0.00575237399561724,0.0268444119795471,10952,1,8228,4412,0.536217792902285,2724,1385,0.508443465491924,0.522826880934989,0.469503287070855
10__NQ_ONLY__logit__0.2000,2025,TRUE,10,NQ_ONLY,logit,,0.2,0.041578782250186,1,4548,0.208470847084709,2472,0.54353562005277,2390,0.525505716798593,0.0180299032541777,0.0079155672823219,53,308,0.00835532102022867,0.038698328935796,4548,1,3471,1898,0.546816479400749,1077,574,0.532961931290622,0.525505716798593,0.466578715919085
10__NQ_ONLY__logit__0.1000,2025,TRUE,10,NQ_ONLY,logit,,0.1,0.0525495984602033,1,2344,0.107444077741107,1267,0.540529010238908,1246,0.531569965870307,0.00895904436860068,0.00725255972696246,53,300,0.0123720136518771,0.0558873720136519,2344,1,1775,974,0.548732394366197,569,293,0.51493848857645,0.531569965870307,0.46117747440273
10__NQ_ONLY__logit__0.0500,2025,TRUE,10,NQ_ONLY,logit,,0.05,0.062371412948076,1,1194,0.0547304730473047,670,0.561139028475712,644,0.539363484087102,0.0217755443886097,0.00418760469011725,53,279,0.0201005025125628,0.0887772194304858,1194,1,877,499,0.568985176738883,317,171,0.539432176656151,0.539363484087102,0.456448911222781
10__NQ_ONLY__logit__0.0200,2025,TRUE,10,NQ_ONLY,logit,,0.02,0.0741890522400857,1,475,0.0217730106343968,258,0.543157894736842,266,0.56,-0.0168421052631579,0.00210526315789474,53,209,0.0421052631578947,0.170526315789474,475,1,325,187,0.575384615384615,150,71,0.473333333333333,0.56,0.437894736842105
10__NQ_ONLY__logit__0.0100,2025,TRUE,10,NQ_ONLY,logit,,0.01,0.0812049958022256,1,278,0.0127429409607627,151,0.543165467625899,151,0.543165467625899,0,0.00359712230215827,51,145,0.0647482014388489,0.237410071942446,278,1,180,102,0.566666666666667,98,49,0.5,0.543165467625899,0.453237410071943
10__NQ_ONLY__logit__0.0050,2025,TRUE,10,NQ_ONLY,logit,,0.005,0.0878872590953245,1,168,0.0077007700770077,92,0.547619047619048,98,0.583333333333333,-0.0357142857142857,0,49,93,0.101190476190476,0.345238095238095,168,1,104,63,0.605769230769231,64,29,0.453125,0.583333333333333,0.416666666666667
10__NQ_ONLY__ranger__0.5000,2025,TRUE,10,NQ_ONLY,ranger,,0.5,0.0192737257498212,1,11050,0.506508984231757,5880,0.532126696832579,5776,0.522714932126697,0.00941176470588235,0.00868778280542987,53,312,0.00579185520361991,0.0270588235294118,11050,1,8322,4481,0.538452295121365,2728,1399,0.51282991202346,0.522714932126697,0.468597285067873
10__NQ_ONLY__ranger__0.2000,2025,TRUE,10,NQ_ONLY,ranger,,0.2,0.0347050994840317,1,4617,0.211633663366337,2482,0.537578514186701,2419,0.523933290015161,0.01364522417154,0.00866363439462855,53,311,0.00823045267489712,0.0337881741390513,4617,1,3620,1957,0.54060773480663,997,525,0.526579739217653,0.523933290015161,0.46740307559021
10__NQ_ONLY__ranger__0.1000,2025,TRUE,10,NQ_ONLY,ranger,,0.1,0.0454894363548004,1,2356,0.107994132746608,1285,0.545415959252971,1246,0.528862478777589,0.016553480475382,0.00933786078098472,53,307,0.00721561969439728,0.0343803056027165,2356,1,1959,1069,0.545686574783053,397,216,0.544080604534005,0.528862478777589,0.461799660441426
10__NQ_ONLY__ranger__0.0500,2025,TRUE,10,NQ_ONLY,ranger,,0.05,0.0553571581277377,1,1174,0.0538137147048038,644,0.54855195911414,633,0.539182282793867,0.00936967632027257,0.00681431005110733,53,291,0.00851788756388416,0.0391822827938671,1174,1,1010,557,0.551485148514852,164,87,0.530487804878049,0.539182282793867,0.454003407155026
10__NQ_ONLY__ranger__0.0200,2025,TRUE,10,NQ_ONLY,ranger,,0.02,0.0640257437675113,1,452,0.0207187385405207,255,0.564159292035398,245,0.542035398230089,0.0221238938053097,0.00442477876106195,53,222,0.0132743362831858,0.0641592920353982,452,1,373,211,0.565683646112601,79,44,0.556962025316456,0.542035398230089,0.45353982300885
10__NQ_ONLY__ranger__0.0100,2025,TRUE,10,NQ_ONLY,ranger,,0.01,0.068679600039043,1,235,0.0107719105243858,129,0.548936170212766,126,0.536170212765958,0.0127659574468085,0,50,150,0.0212765957446809,0.0893617021276596,235,1,184,102,0.554347826086957,51,27,0.529411764705882,0.536170212765958,0.463829787234043
10__NQ_ONLY__ranger__0.0050,2025,TRUE,10,NQ_ONLY,ranger,,0.005,0.072484293671605,1,124,0.00568390172350568,69,0.556451612903226,67,0.540322580645161,0.0161290322580645,0,46,99,0.032258064516129,0.112903225806452,124,1,88,50,0.568181818181818,36,19,0.527777777777778,0.540322580645161,0.459677419354839
10__NQ_ONLY__xgb_d2__0.5000,2025,TRUE,10,NQ_ONLY,xgb_d2,2,0.5,0.0206044465303421,1,11052,0.506600660066007,5844,0.528773072747014,5757,0.520901194353963,0.00787187839305103,0.00886717336228737,53,312,0.00570032573289902,0.0270539268910604,11052,1,8338,4461,0.535020388582394,2714,1383,0.509579955784819,0.520901194353963,0.47023163228375
10__NQ_ONLY__xgb_d2__0.2000,2025,TRUE,10,NQ_ONLY,xgb_d2,2,0.2,0.0372134566307068,1,4465,0.20466629996333,2427,0.543561030235162,2380,0.533034714445689,0.0105263157894737,0.00895856662933931,53,310,0.00739081746920493,0.032922732362822,4465,1,3569,1961,0.549453628467358,896,466,0.520089285714286,0.533034714445689,0.458006718924972
10__NQ_ONLY__xgb_d2__0.1000,2025,TRUE,10,NQ_ONLY,xgb_d2,2,0.1,0.0463822662830353,1,2311,0.105931426475981,1257,0.543920380787538,1241,0.536996971008222,0.00692340977931631,0.00951968844655993,53,301,0.0099524015577672,0.0398096062310688,2311,1,1928,1061,0.550311203319502,383,196,0.511749347258486,0.536996971008222,0.453483340545219
10__NQ_ONLY__xgb_d2__0.0500,2025,TRUE,10,NQ_ONLY,xgb_d2,2,0.05,0.0549126595258712,1,1161,0.0532178217821782,636,0.547803617571059,639,0.550387596899225,-0.00258397932816537,0.00602928509905254,53,289,0.00947459086993971,0.045650301464255,1161,1,993,554,0.557905337361531,168,82,0.488095238095238,0.550387596899225,0.443583118001723
10__NQ_ONLY__xgb_d2__0.0200,2025,TRUE,10,NQ_ONLY,xgb_d2,2,0.02,0.0641307866573334,1,468,0.0214521452145215,264,0.564102564102564,261,0.557692307692308,0.00641025641025641,0.00427350427350427,53,226,0.014957264957265,0.061965811965812,468,1,396,227,0.573232323232323,72,37,0.513888888888889,0.557692307692308,0.438034188034188
10__NQ_ONLY__xgb_d2__0.0100,2025,TRUE,10,NQ_ONLY,xgb_d2,2,0.01,0.0689352291822434,1,218,0.00999266593325999,127,0.58256880733945,122,0.559633027522936,0.0229357798165138,0.0091743119266055,49,140,0.0229357798165138,0.0963302752293578,218,1,162,97,0.598765432098765,56,30,0.535714285714286,0.559633027522936,0.431192660550459
10__NQ_ONLY__xgb_d2__0.0050,2025,TRUE,10,NQ_ONLY,xgb_d2,2,0.005,0.0729155124723914,1,114,0.00522552255225523,62,0.543859649122807,59,0.517543859649123,0.0263157894736842,0.0175438596491228,41,86,0.0350877192982456,0.149122807017544,114,1,64,36,0.5625,50,26,0.52,0.517543859649123,0.464912280701754
10__NQ_ONLY__xgb_d3__0.5000,2025,TRUE,10,NQ_ONLY,xgb_d3,3,0.5,0.0218733102083206,1,11183,0.512605427209388,5898,0.527407672359832,5807,0.519270321022981,0.00813735133685058,0.00885272288294733,53,312,0.00545470803898775,0.0266475900921041,11183,1,8294,4425,0.533518205931999,2889,1473,0.509865005192108,0.519270321022981,0.471876956094071
10__NQ_ONLY__xgb_d3__0.2000,2025,TRUE,10,NQ_ONLY,xgb_d3,3,0.2,0.0400638699531555,1,4573,0.209616795012835,2467,0.539470806910125,2402,0.525256942925869,0.0142138639842554,0.00852831839055325,53,311,0.0067789197463372,0.0319265252569429,4573,1,3432,1871,0.54516317016317,1141,596,0.522348816827345,0.525256942925869,0.466214738683578
10__NQ_ONLY__xgb_d3__0.1000,2025,TRUE,10,NQ_ONLY,xgb_d3,3,0.1,0.0510226607322693,1,2359,0.108131646497983,1278,0.541754980924121,1229,0.520983467571005,0.0207715133531157,0.00932598558711318,53,303,0.00932598558711318,0.0394234845273421,2359,1,1771,963,0.543760587238848,588,315,0.535714285714286,0.520983467571005,0.469690546841882
10__NQ_ONLY__xgb_d3__0.0500,2025,TRUE,10,NQ_ONLY,xgb_d3,3,0.05,0.0604208499193191,1,1168,0.0535386872020535,659,0.564212328767123,621,0.531678082191781,0.0325342465753425,0.00941780821917808,53,290,0.0111301369863014,0.0479452054794521,1168,1,848,483,0.569575471698113,320,176,0.55,0.531678082191781,0.458904109589041
10__NQ_ONLY__xgb_d3__0.0200,2025,TRUE,10,NQ_ONLY,xgb_d3,3,0.02,0.071353371143341,1,439,0.0201228456178951,250,0.569476082004556,231,0.52619589977221,0.0432801822323462,0.00455580865603645,53,205,0.0273348519362187,0.082004555808656,439,1,287,165,0.574912891986063,152,85,0.55921052631579,0.52619589977221,0.469248291571754
10__NQ_ONLY__xgb_d3__0.0100,2025,TRUE,10,NQ_ONLY,xgb_d3,3,0.01,0.0781397670507431,1,228,0.0104510451045105,129,0.565789473684211,110,0.482456140350877,0.0833333333333333,0.0043859649122807,52,143,0.0219298245614035,0.0964912280701754,228,1,124,68,0.548387096774194,104,61,0.586538461538462,0.482456140350877,0.513157894736842
10__NQ_ONLY__xgb_d3__0.0050,2025,TRUE,10,NQ_ONLY,xgb_d3,3,0.005,0.0834938663244248,1,138,0.00632563256325633,76,0.550724637681159,63,0.456521739130435,0.0942028985507246,0.0072463768115942,46,98,0.0289855072463768,0.115942028985507,138,1,62,32,0.516129032258065,76,44,0.578947368421053,0.456521739130435,0.536231884057971
10__NQ_ONLY__xgb_d4__0.5000,2025,TRUE,10,NQ_ONLY,xgb_d4,4,0.5,0.0232395231723785,1,11130,0.51017601760176,5881,0.528391734052111,5792,0.520395327942498,0.00799640610961366,0.00898472596585804,53,312,0.00530098831985624,0.0252470799640611,11130,1,8145,4360,0.535297728667894,2985,1521,0.509547738693467,0.520395327942498,0.470619946091644
10__NQ_ONLY__xgb_d4__0.2000,2025,TRUE,10,NQ_ONLY,xgb_d4,4,0.2,0.0425222158432007,1,4723,0.216492482581591,2541,0.538005504975651,2486,0.526360364175312,0.0116451408003388,0.00973957230573788,53,311,0.00762227397840356,0.0340885030700826,4723,1,3488,1904,0.545871559633028,1235,637,0.515789473684211,0.526360364175312,0.46390006351895
10__NQ_ONLY__xgb_d4__0.1000,2025,TRUE,10,NQ_ONLY,xgb_d4,4,0.1,0.0545872449874878,1,2405,0.110240190685735,1302,0.541372141372141,1277,0.530977130977131,0.0103950103950104,0.00914760914760915,53,305,0.00914760914760915,0.0403326403326403,2405,1,1754,968,0.55188141391106,651,334,0.513056835637481,0.530977130977131,0.45987525987526
10__NQ_ONLY__xgb_d4__0.0500,2025,TRUE,10,NQ_ONLY,xgb_d4,4,0.05,0.0657974988222122,1,1206,0.0552805280528053,653,0.541459369817579,626,0.519071310116086,0.0223880597014925,0.00746268656716418,53,291,0.0124378109452736,0.054726368159204,1206,1,845,461,0.545562130177515,361,192,0.53185595567867,0.519071310116086,0.47346600331675
10__NQ_ONLY__xgb_d4__0.0200,2025,TRUE,10,NQ_ONLY,xgb_d4,4,0.02,0.0788221418857575,1,480,0.022002200220022,253,0.527083333333333,234,0.4875,0.0395833333333333,0.0104166666666667,53,228,0.01875,0.0729166666666667,480,1,296,153,0.516891891891892,184,100,0.543478260869565,0.4875,0.502083333333333
10__NQ_ONLY__xgb_d4__0.0100,2025,TRUE,10,NQ_ONLY,xgb_d4,4,0.01,0.0877707463502884,1,243,0.0111386138613861,131,0.539094650205761,111,0.45679012345679,0.0823045267489712,0.00823045267489712,53,153,0.0288065843621399,0.0946502057613169,243,1,124,62,0.5,119,69,0.579831932773109,0.45679012345679,0.534979423868313
10__NQ_ONLY__xgb_d4__0.0050,2025,TRUE,10,NQ_ONLY,xgb_d4,4,0.005,0.0960351294279099,1,122,0.00559222588925559,69,0.565573770491803,53,0.434426229508197,0.131147540983607,0.0163934426229508,45,95,0.0491803278688525,0.139344262295082,122,1,43,22,0.511627906976744,79,47,0.59493670886076,0.434426229508197,0.549180327868853
10__NQ_ONLY__xgb_d5__0.5000,2025,TRUE,10,NQ_ONLY,xgb_d5,5,0.5,0.0252481400966644,1,11023,0.50527136046938,5786,0.524902476639753,5708,0.517826363059058,0.00707611358069491,0.0101605733466388,53,312,0.00544316429284224,0.0258550303910006,11023,1,7939,4224,0.532056934122686,3084,1562,0.506485084306096,0.517826363059058,0.472013063594303
10__NQ_ONLY__xgb_d5__0.2000,2025,TRUE,10,NQ_ONLY,xgb_d5,5,0.2,0.046641206741333,1,4654,0.213329666299963,2536,0.54490760636012,2454,0.527288354103997,0.0176192522561238,0.00859475719810915,53,310,0.00837988826815642,0.0350236355822948,4654,1,3336,1843,0.552458033573141,1318,693,0.525796661608498,0.527288354103997,0.464116888697894
10__NQ_ONLY__xgb_d5__0.1000,2025,TRUE,10,NQ_ONLY,xgb_d5,5,0.1,0.059827846288681,1,2337,0.107123212321232,1270,0.543431750106975,1207,0.516474112109542,0.0269576379974326,0.00898587933247754,53,303,0.00984167736414206,0.0449293966623877,2337,1,1613,881,0.546187228766274,724,389,0.537292817679558,0.516474112109542,0.47454000855798
10__NQ_ONLY__xgb_d5__0.0500,2025,TRUE,10,NQ_ONLY,xgb_d5,5,0.05,0.0711135968565941,1,1221,0.055968096809681,653,0.534807534807535,632,0.517608517608518,0.0171990171990172,0.00819000819000819,53,287,0.0114660114660115,0.0507780507780508,1221,1,808,438,0.542079207920792,413,215,0.520581113801453,0.517608517608518,0.474201474201474
10__NQ_ONLY__xgb_d5__0.0200,2025,TRUE,10,NQ_ONLY,xgb_d5,5,0.02,0.0859996277093887,1,490,0.0224605793912725,237,0.483673469387755,227,0.463265306122449,0.0204081632653061,0.00204081632653061,53,229,0.0183673469387755,0.0775510204081633,490,1,277,126,0.454873646209386,213,111,0.52112676056338,0.463265306122449,0.53469387755102
10__NQ_ONLY__xgb_d5__0.0100,2025,TRUE,10,NQ_ONLY,xgb_d5,5,0.01,0.0958745324611662,1,250,0.0114594792812615,128,0.512,119,0.476,0.036,0.004,52,156,0.024,0.092,250,1,118,58,0.491525423728814,132,70,0.53030303030303,0.476,0.52
10__NQ_ONLY__xgb_d5__0.0050,2025,TRUE,10,NQ_ONLY,xgb_d5,5,0.005,0.106342511326075,1,132,0.00605060506050605,66,0.5,60,0.454545454545455,0.0454545454545455,0.00757575757575758,46,91,0.0378787878787879,0.143939393939394,132,1,51,23,0.450980392156863,81,43,0.530864197530864,0.454545454545455,0.537878787878788
10__NQ_ES__logit__0.5000,2025,TRUE,10,NQ_ES,logit,,0.5,0.0231463544285629,1,11110,0.509259259259259,5904,0.531413141314132,5815,0.523402340234024,0.00801080108010801,0.00747074707470747,53,312,0.00594059405940594,0.0276327632763276,11110,1,8250,4444,0.538666666666667,2860,1460,0.510489510489511,0.523402340234024,0.469126912691269
10__NQ_ES__logit__0.2000,2025,TRUE,10,NQ_ES,logit,,0.2,0.0429093175121688,1,4578,0.20984598459846,2476,0.54084753167322,2429,0.530581039755352,0.0102664919178681,0.00786369593709043,53,306,0.00961118392311053,0.0412844036697248,4578,1,3494,1916,0.548368631940469,1084,560,0.516605166051661,0.530581039755352,0.461555264307558
10__NQ_ES__logit__0.1000,2025,TRUE,10,NQ_ES,logit,,0.1,0.0539060522636352,1,2440,0.111844517785112,1326,0.54344262295082,1303,0.534016393442623,0.00942622950819672,0.00573770491803279,53,301,0.0135245901639344,0.0577868852459016,2440,1,1848,1020,0.551948051948052,592,306,0.516891891891892,0.534016393442623,0.460245901639344
10__NQ_ES__logit__0.0500,2025,TRUE,10,NQ_ES,logit,,0.05,0.064408595431091,1,1185,0.0543179317931793,660,0.556962025316456,643,0.542616033755274,0.0143459915611814,0.00253164556962025,53,270,0.0210970464135021,0.090295358649789,1185,1,874,497,0.568649885583524,311,163,0.52411575562701,0.542616033755274,0.454852320675106
10__NQ_ES__logit__0.0200,2025,TRUE,10,NQ_ES,logit,,0.02,0.0763000844399491,1,513,0.0235148514851485,285,0.555555555555556,277,0.539961013645224,0.0155945419103314,0.00194931773879142,53,219,0.0428849902534113,0.16374269005848,513,1,357,203,0.568627450980392,156,82,0.525641025641026,0.539961013645224,0.458089668615984
10__NQ_ES__logit__0.0100,2025,TRUE,10,NQ_ES,logit,,0.01,0.0842576491431842,1,285,0.0130638063806381,161,0.564912280701754,155,0.543859649122807,0.0210526315789474,0.00350877192982456,53,141,0.0666666666666667,0.245614035087719,285,1,185,108,0.583783783783784,100,53,0.53,0.543859649122807,0.452631578947368
10__NQ_ES__logit__0.0050,2025,TRUE,10,NQ_ES,logit,,0.005,0.0915391013792682,1,166,0.00760909424275761,93,0.560240963855422,90,0.542168674698795,0.0180722891566265,0.00602409638554217,46,85,0.102409638554217,0.36144578313253,166,1,99,58,0.585858585858586,67,35,0.522388059701493,0.542168674698795,0.451807228915663
10__NQ_ES__ranger__0.5000,2025,TRUE,10,NQ_ES,ranger,,0.5,0.0185648576718109,1,11182,0.512559589292263,5914,0.528885709175461,5845,0.522715077803613,0.00617063137184761,0.0079592201752817,53,312,0.00572348417098909,0.0267394026113397,11182,1,8338,4473,0.536459582633725,2844,1441,0.506680731364276,0.522715077803613,0.469325702021105
10__NQ_ES__ranger__0.2000,2025,TRUE,10,NQ_ES,ranger,,0.2,0.0336056084867775,1,4692,0.215071507150715,2505,0.533887468030691,2484,0.529411764705882,0.00447570332480818,0.00937766410912191,53,311,0.00788576300085251,0.0341005967604433,4692,1,3612,1961,0.542912513842746,1080,544,0.503703703703704,0.529411764705882,0.461210571184996
10__NQ_ES__ranger__0.1000,2025,TRUE,10,NQ_ES,ranger,,0.1,0.0436634133823522,1,2489,0.114090575724239,1364,0.54801124949779,1342,0.539172358376858,0.0088388911209321,0.00683005222981117,53,303,0.00803535556448373,0.036560867818401,2489,1,2031,1126,0.554406696208764,458,238,0.519650655021834,0.539172358376858,0.453997589393331
10__NQ_ES__ranger__0.0500,2025,TRUE,10,NQ_ES,ranger,,0.05,0.0533903072266817,1,1277,0.0585350201686835,711,0.556773688332028,699,0.547376664056382,0.00939702427564605,0.00548159749412686,53,288,0.0101801096319499,0.0446358653093187,1277,1,1100,617,0.560909090909091,177,94,0.531073446327684,0.547376664056382,0.447141738449491
10__NQ_ES__ranger__0.0200,2025,TRUE,10,NQ_ES,ranger,,0.02,0.0644996189790196,1,523,0.023973230656399,288,0.550669216061186,287,0.548757170172084,0.00191204588910134,0.00382409177820268,53,238,0.0133843212237094,0.0592734225621415,523,1,453,253,0.558498896247241,70,35,0.5,0.548757170172084,0.447418738049713
10__NQ_ES__ranger__0.0100,2025,TRUE,10,NQ_ES,ranger,,0.01,0.0699942399578996,1,271,0.0124220755408874,145,0.535055350553506,141,0.520295202952029,0.014760147601476,0.00738007380073801,52,165,0.018450184501845,0.0738007380073801,271,1,224,120,0.535714285714286,47,25,0.531914893617021,0.520295202952029,0.472324723247233
10__NQ_ES__ranger__0.0050,2025,TRUE,10,NQ_ES,ranger,,0.005,0.0751366211593947,1,137,0.00627979464613128,73,0.532846715328467,72,0.525547445255475,0.0072992700729927,0.0072992700729927,46,102,0.0218978102189781,0.109489051094891,137,1,111,60,0.540540540540541,26,13,0.5,0.525547445255475,0.467153284671533
10__NQ_ES__xgb_d2__0.5000,2025,TRUE,10,NQ_ES,xgb_d2,2,0.5,0.0200247466564178,1,11255,0.515905757242391,5978,0.531141714793425,5903,0.524478009773434,0.00666370501999112,0.00870724122612172,53,312,0.00550866281652599,0.0270990670812972,11255,1,8283,4473,0.540021731256791,2972,1505,0.506393001345895,0.524478009773434,0.466814749000444
10__NQ_ES__xgb_d2__0.2000,2025,TRUE,10,NQ_ES,xgb_d2,2,0.2,0.036768114566803,1,4558,0.208929226255959,2447,0.536858271171567,2424,0.531812198332602,0.00504607283896446,0.00833698990785432,53,311,0.00680122860903905,0.0333479596314173,4558,1,3551,1938,0.545761757251479,1007,509,0.505461767626614,0.531812198332602,0.459850811759544
10__NQ_ES__xgb_d2__0.1000,2025,TRUE,10,NQ_ES,xgb_d2,2,0.1,0.0464216500520706,1,2267,0.103914558122479,1242,0.54786060873401,1230,0.542567269519188,0.00529333921482135,0.00838112042346714,53,304,0.00926334362593736,0.0383767093074548,2267,1,1828,1018,0.556892778993436,439,224,0.510250569476082,0.542567269519188,0.449051610057345
10__NQ_ES__xgb_d2__0.0500,2025,TRUE,10,NQ_ES,xgb_d2,2,0.05,0.0551037013530731,1,1145,0.0524844151081775,631,0.551091703056769,638,0.557205240174672,-0.00611353711790393,0.00698689956331878,53,284,0.00960698689956332,0.0462882096069869,1145,1,961,543,0.565036420395422,184,88,0.478260869565217,0.557205240174672,0.435807860262009
10__NQ_ES__xgb_d2__0.0200,2025,TRUE,10,NQ_ES,xgb_d2,2,0.02,0.065711532831192,1,473,0.0216813348001467,260,0.549682875264271,255,0.539112050739958,0.0105708245243129,0.00845665961945032,53,235,0.0169133192389006,0.06553911205074,473,1,399,221,0.553884711779449,74,39,0.527027027027027,0.539112050739958,0.452431289640592
10__NQ_ES__xgb_d2__0.0100,2025,TRUE,10,NQ_ES,xgb_d2,2,0.01,0.0721482390165329,1,229,0.0104968830216355,125,0.54585152838428,124,0.541484716157205,0.00436681222707424,0.00436681222707424,53,152,0.0218340611353712,0.0873362445414847,229,1,177,99,0.559322033898305,52,26,0.5,0.541484716157205,0.454148471615721
10__NQ_ES__xgb_d2__0.0050,2025,TRUE,10,NQ_ES,xgb_d2,2,0.005,0.0762599042057993,1,127,0.00582141547488082,62,0.488188976377953,59,0.464566929133858,0.0236220472440945,0.0078740157480315,46,97,0.0236220472440945,0.118110236220472,127,1,87,41,0.471264367816092,40,21,0.525,0.464566929133858,0.52755905511811
