candidate_id,fold,full_year,horizon,feature_set,model_id,xgb_depth,target_coverage,confidence_cutoff,base_side,selected_n,coverage,wins,win_rate,base_wins,baseline_wr,edge,flat_rate,active_weeks,unique_days,top_day_share,top5_day_share,nonoverlap_n,nonoverlap_fraction,long_n,long_wins,long_wr,short_n,short_wins,short_wr,up_only_wr,down_only_wr
30__NQ_ONLY__ranger__0.0200,2023,TRUE,30,NQ_ONLY,ranger,,0.02,0.0644400051778545,1,295,0.0142512077294686,154,0.522033898305085,149,0.505084745762712,0.0169491525423729,0.00677966101694915,52,129,0.0338983050847458,0.159322033898305,238,0.806779661016949,275,142,0.516363636363636,20,12,0.6,0.505084745762712,0.488135593220339
30__NQ_ONLY__ranger__0.0100,2023,TRUE,30,NQ_ONLY,ranger,,0.01,0.0725632932610418,1,139,0.00671497584541063,72,0.517985611510791,70,0.503597122302158,0.0143884892086331,0.00719424460431655,48,89,0.0503597122302158,0.179856115107914,121,0.870503597122302,124,64,0.516129032258065,15,8,0.533333333333333,0.503597122302158,0.489208633093525
30__NQ_ONLY__ranger__0.0050,2023,TRUE,30,NQ_ONLY,ranger,,0.005,0.0806996464911699,1,66,0.00318840579710145,28,0.424242424242424,27,0.409090909090909,0.0151515151515152,0,36,51,0.0606060606060606,0.196969696969697,58,0.878787878787879,55,22,0.4,11,6,0.545454545454545,0.409090909090909,0.590909090909091
30__NQ_ONLY__xgb_d2__0.5000,2023,TRUE,30,NQ_ONLY,xgb_d2,2,0.5,0.0213476419448853,1,10685,0.516183574879227,5686,0.532147870846982,5688,0.5323350491343,-0.000187178287318671,0.00748713149274684,52,310,0.00598970519419747,0.029012634534394,6356,0.594852597098737,10324,5509,0.533611003487021,361,177,0.490304709141274,0.5323350491343,0.460177819372953
30__NQ_ONLY__xgb_d2__0.2000,2023,TRUE,30,NQ_ONLY,xgb_d2,2,0.2,0.0410010099411011,1,3869,0.186908212560386,2047,0.52907728095115,2045,0.528560351512019,0.000516929439131559,0.0062031532695787,52,288,0.0113724476608943,0.0488498319979323,2701,0.69811320754717,3808,2016,0.529411764705882,61,31,0.508196721311475,0.528560351512019,0.465236495218403
30__NQ_ONLY__xgb_d2__0.1000,2023,TRUE,30,NQ_ONLY,xgb_d2,2,0.1,0.0514010727405548,1,1587,0.0766666666666667,816,0.514177693761815,816,0.514177693761815,0,0.0056710775047259,52,263,0.021424070573409,0.0806553245116572,1267,0.798361688720857,1558,802,0.514762516046213,29,14,0.482758620689655,0.514177693761815,0.480151228733459
30__NQ_ONLY__xgb_d2__0.0500,2023,TRUE,30,NQ_ONLY,xgb_d2,2,0.05,0.0598537921905517,1,637,0.0307729468599034,329,0.516483516483517,326,0.511773940345369,0.00470957613814757,0.00627943485086342,52,195,0.0376766091051805,0.139717425431711,534,0.838304552590267,623,321,0.515248796147673,14,8,0.571428571428571,0.511773940345369,0.481946624803768
30__NQ_ONLY__xgb_d2__0.0200,2023,TRUE,30,NQ_ONLY,xgb_d2,2,0.02,0.0702793848514557,1,148,0.00714975845410628,73,0.493243243243243,72,0.486486486486487,0.00675675675675676,0.00675675675675676,40,77,0.101351351351351,0.324324324324324,129,0.871621621621622,141,69,0.48936170212766,7,4,0.571428571428571,0.486486486486487,0.506756756756757
30__NQ_ONLY__xgb_d2__0.0100,2023,TRUE,30,NQ_ONLY,xgb_d2,2,0.01,0.0772263264656067,1,48,0.00231884057971015,24,0.5,23,0.479166666666667,0.0208333333333333,0,19,26,0.229166666666667,0.541666666666667,42,0.875,45,22,0.488888888888889,3,2,0.666666666666667,0.479166666666667,0.520833333333333
30__NQ_ONLY__xgb_d2__0.0050,2023,TRUE,30,NQ_ONLY,xgb_d2,2,0.005,0.0835335040092468,1,17,0.000821256038647343,9,0.529411764705882,9,0.529411764705882,0,0,7,9,0.294117647058824,0.764705882352941,15,0.882352941176471,17,9,0.529411764705882,0,0,,0.529411764705882,0.470588235294118
30__NQ_ONLY__xgb_d3__0.5000,2023,TRUE,30,NQ_ONLY,xgb_d3,3,0.5,0.0232918858528137,1,10054,0.485700483091787,5342,0.531330813606525,5347,0.531828128108216,-0.000497314501690869,0.00765864332603939,52,308,0.00626616272130495,0.0307340362044957,6139,0.610602745176049,9447,5044,0.5339261141103,607,298,0.490939044481054,0.531828128108216,0.460513228565745
30__NQ_ONLY__xgb_d3__0.2000,2023,TRUE,30,NQ_ONLY,xgb_d3,3,0.2,0.0450636565685272,1,3595,0.173671497584541,1915,0.532684283727399,1905,0.52990264255911,0.00278164116828929,0.00528511821974965,52,284,0.0111265646731572,0.0492350486787205,2545,0.707927677329625,3476,1851,0.532508630609896,119,64,0.53781512605042,0.52990264255911,0.464812239221141
30__NQ_ONLY__xgb_d3__0.1000,2023,TRUE,30,NQ_ONLY,xgb_d3,3,0.1,0.0574857234954834,1,1515,0.0731884057971015,816,0.538613861386139,808,0.533333333333333,0.00528052805280528,0.00264026402640264,52,258,0.0171617161716172,0.0765676567656766,1187,0.783498349834984,1452,781,0.537878787878788,63,35,0.555555555555556,0.533333333333333,0.464026402640264
30__NQ_ONLY__xgb_d3__0.0500,2023,TRUE,30,NQ_ONLY,xgb_d3,3,0.05,0.0681777834892273,1,601,0.0290338164251208,318,0.529118136439268,316,0.525790349417637,0.00332778702163062,0.00332778702163062,52,190,0.0316139767054908,0.13477537437604,497,0.826955074875208,564,299,0.530141843971631,37,19,0.513513513513514,0.525790349417637,0.470881863560732
30__NQ_ONLY__xgb_d3__0.0200,2023,TRUE,30,NQ_ONLY,xgb_d3,3,0.02,0.0827178955078125,1,169,0.00816425120772947,91,0.538461538461538,90,0.532544378698225,0.00591715976331361,0,44,89,0.0710059171597633,0.254437869822485,144,0.85207100591716,156,84,0.538461538461538,13,7,0.538461538461538,0.532544378698225,0.467455621301775
30__NQ_ONLY__xgb_d3__0.0100,2023,TRUE,30,NQ_ONLY,xgb_d3,3,0.01,0.0933655405044556,1,57,0.0027536231884058,29,0.508771929824562,28,0.491228070175439,0.0175438596491228,0,28,39,0.105263157894737,0.350877192982456,52,0.912280701754386,48,24,0.5,9,5,0.555555555555556,0.491228070175439,0.508771929824562
30__NQ_ONLY__xgb_d3__0.0050,2023,TRUE,30,NQ_ONLY,xgb_d3,3,0.005,0.103309376239776,1,22,0.00106280193236715,11,0.5,10,0.454545454545455,0.0454545454545455,0,14,17,0.136363636363636,0.454545454545455,21,0.954545454545455,15,7,0.466666666666667,7,4,0.571428571428571,0.454545454545455,0.545454545454545
30__NQ_ONLY__xgb_d4__0.5000,2023,TRUE,30,NQ_ONLY,xgb_d4,4,0.5,0.0248406529426575,1,9433,0.455700483091787,5022,0.532386303402947,4989,0.52888794657055,0.0034983568323969,0.00763277854341143,52,309,0.006678681225485,0.0319092547439839,5912,0.626735927064561,8646,4615,0.533772842933148,787,407,0.51715374841169,0.52888794657055,0.463479274886038
30__NQ_ONLY__xgb_d4__0.2000,2023,TRUE,30,NQ_ONLY,xgb_d4,4,0.2,0.0495010018348694,1,3334,0.161062801932367,1752,0.525494901019796,1747,0.523995200959808,0.001499700059988,0.00659868026394721,52,284,0.010497900419916,0.0476904619076185,2413,0.72375524895021,3179,1673,0.526266121421831,155,79,0.509677419354839,0.523995200959808,0.469406118776245
30__NQ_ONLY__xgb_d4__0.1000,2023,TRUE,30,NQ_ONLY,xgb_d4,4,0.1,0.0645947337150574,1,1387,0.0670048309178744,733,0.528478731074261,725,0.522710886806056,0.00576784426820476,0.00576784426820476,52,247,0.0158615717375631,0.0720980533525595,1096,0.790194664744052,1328,700,0.52710843373494,59,33,0.559322033898305,0.522710886806056,0.471521268925739
30__NQ_ONLY__xgb_d4__0.0500,2023,TRUE,30,NQ_ONLY,xgb_d4,4,0.05,0.0790025472640991,1,560,0.0270531400966184,308,0.55,302,0.539285714285714,0.0107142857142857,0.00357142857142857,51,183,0.0339285714285714,0.125,463,0.826785714285714,532,291,0.546992481203008,28,17,0.607142857142857,0.539285714285714,0.457142857142857
30__NQ_ONLY__xgb_d4__0.0200,2023,TRUE,30,NQ_ONLY,xgb_d4,4,0.02,0.0973472642898561,1,154,0.00743961352657005,78,0.506493506493507,75,0.487012987012987,0.0194805194805195,0,45,88,0.0779220779220779,0.233766233766234,137,0.88961038961039,139,69,0.496402877697842,15,9,0.6,0.487012987012987,0.512987012987013
30__NQ_ONLY__xgb_d4__0.0100,2023,TRUE,30,NQ_ONLY,xgb_d4,4,0.01,0.111510577201843,1,57,0.0027536231884058,30,0.526315789473684,29,0.508771929824562,0.0175438596491228,0,27,44,0.087719298245614,0.298245614035088,53,0.929824561403509,50,26,0.52,7,4,0.571428571428571,0.508771929824562,0.491228070175439
30__NQ_ONLY__xgb_d4__0.0050,2023,TRUE,30,NQ_ONLY,xgb_d4,4,0.005,0.122617161273956,1,22,0.00106280193236715,11,0.5,9,0.409090909090909,0.0909090909090909,0,14,17,0.136363636363636,0.454545454545455,20,0.909090909090909,20,9,0.45,2,2,1,0.409090909090909,0.590909090909091
30__NQ_ONLY__xgb_d5__0.5000,2023,TRUE,30,NQ_ONLY,xgb_d5,5,0.5,0.0272232890129089,1,9046,0.437004830917874,4813,0.532058368339598,4784,0.528852531505638,0.00320583683395976,0.00851204952465178,52,310,0.00652221976564227,0.0300685385805881,5804,0.641609551182843,8040,4299,0.534701492537313,1006,514,0.510934393638171,0.528852531505638,0.46263541896971
30__NQ_ONLY__xgb_d5__0.2000,2023,TRUE,30,NQ_ONLY,xgb_d5,5,0.2,0.0552488803863525,1,2972,0.143574879227053,1561,0.525235531628533,1555,0.52321668909825,0.00201884253028264,0.00672947510094213,52,280,0.0117765814266487,0.0491251682368775,2204,0.741588156123822,2788,1467,0.526183644189383,184,94,0.510869565217391,0.52321668909825,0.470053835800808
30__NQ_ONLY__xgb_d5__0.1000,2023,TRUE,30,NQ_ONLY,xgb_d5,5,0.1,0.0729564785957337,1,1269,0.061304347826087,667,0.525610717100079,670,0.527974783293932,-0.00236406619385343,0.00709219858156028,52,252,0.0181245074862096,0.0740740740740741,1020,0.803782505910166,1199,634,0.528773978315263,70,33,0.471428571428571,0.527974783293932,0.464933018124508
30__NQ_ONLY__xgb_d5__0.0500,2023,TRUE,30,NQ_ONLY,xgb_d5,5,0.05,0.0903814196586608,1,451,0.0217874396135266,236,0.523281596452328,237,0.52549889135255,-0.00221729490022173,0.00443458980044346,52,169,0.0266075388026608,0.130820399113082,390,0.864745011086475,413,218,0.527845036319613,38,18,0.473684210526316,0.52549889135255,0.470066518847007
30__NQ_ONLY__xgb_d5__0.0200,2023,TRUE,30,NQ_ONLY,xgb_d5,5,0.02,0.109377915859222,1,152,0.00734299516908213,73,0.480263157894737,70,0.460526315789474,0.0197368421052632,0.00657894736842105,46,88,0.0460526315789474,0.184210526315789,138,0.907894736842105,134,63,0.470149253731343,18,10,0.555555555555556,0.460526315789474,0.532894736842105
30__NQ_ONLY__xgb_d5__0.0100,2023,TRUE,30,NQ_ONLY,xgb_d5,5,0.01,0.124166767597199,1,69,0.00333333333333333,37,0.536231884057971,32,0.463768115942029,0.072463768115942,0.0144927536231884,30,49,0.072463768115942,0.260869565217391,65,0.942028985507246,57,29,0.508771929824562,12,8,0.666666666666667,0.463768115942029,0.521739130434783
30__NQ_ONLY__xgb_d5__0.0050,2023,TRUE,30,NQ_ONLY,xgb_d5,5,0.005,0.136026413440704,1,30,0.00144927536231884,15,0.5,13,0.433333333333333,0.0666666666666667,0,21,24,0.1,0.366666666666667,28,0.933333333333333,24,11,0.458333333333333,6,4,0.666666666666667,0.433333333333333,0.566666666666667
30__NQ_ES__logit__0.5000,2023,TRUE,30,NQ_ES,logit,,0.5,0.0230274678425502,1,10236,0.494492753623188,5467,0.534095349745995,5417,0.529210629152013,0.00488472059398202,0.00742477530285268,52,310,0.00595935912465807,0.0291129347401329,6563,0.641168425166081,8983,4820,0.536569074919292,1253,647,0.516360734237829,0.529210629152013,0.463364595545135
30__NQ_ES__logit__0.2000,2023,TRUE,30,NQ_ES,logit,,0.2,0.0440233395290105,1,3690,0.178260869565217,1978,0.536043360433604,1958,0.530623306233062,0.00542005420054201,0.0043360433604336,52,300,0.010840108401084,0.0487804878048781,2715,0.735772357723577,3387,1817,0.536462946560378,303,161,0.531353135313531,0.530623306233062,0.465040650406504
30__NQ_ES__logit__0.1000,2023,TRUE,30,NQ_ES,logit,,0.1,0.0568655800889151,1,1658,0.0800966183574879,900,0.542822677925211,884,0.533172496984319,0.00965018094089264,0.0060313630880579,52,279,0.0132689987937274,0.0615199034981906,1319,0.795536791314837,1522,824,0.541392904073588,136,76,0.558823529411765,0.533172496984319,0.460796139927624
30__NQ_ES__logit__0.0500,2023,TRUE,30,NQ_ES,logit,,0.05,0.0691170224567484,1,682,0.0329468599033816,372,0.545454545454545,364,0.533724340175953,0.0117302052785924,0.00439882697947214,52,211,0.0219941348973607,0.092375366568915,572,0.838709677419355,610,332,0.544262295081967,72,40,0.555555555555556,0.533724340175953,0.461876832844575
30__NQ_ES__logit__0.0200,2023,TRUE,30,NQ_ES,logit,,0.02,0.0849684554844109,1,187,0.00903381642512077,90,0.481283422459893,83,0.443850267379679,0.0374331550802139,0,49,104,0.0320855614973262,0.13903743315508,168,0.898395721925134,152,69,0.453947368421053,35,21,0.6,0.443850267379679,0.556149732620321
30__NQ_ES__logit__0.0100,2023,TRUE,30,NQ_ES,logit,,0.01,0.100111966299606,1,56,0.00270531400966184,32,0.571428571428571,28,0.5,0.0714285714285714,0,31,45,0.0535714285714286,0.232142857142857,54,0.964285714285714,34,19,0.558823529411765,22,13,0.590909090909091,0.5,0.5
30__NQ_ES__logit__0.0050,2023,TRUE,30,NQ_ES,logit,,0.005,0.11593808965121,1,19,0.000917874396135266,15,0.789473684210526,9,0.473684210526316,0.315789473684211,0,17,17,0.105263157894737,0.368421052631579,18,0.947368421052632,11,8,0.727272727272727,8,7,0.875,0.473684210526316,0.526315789473684
30__NQ_ES__ranger__0.5000,2023,TRUE,30,NQ_ES,ranger,,0.5,0.0186961573173743,1,10652,0.514589371980676,5685,0.533702591062711,5666,0.531918888471649,0.00178370259106271,0.00779196395043184,52,309,0.00582050319188885,0.0285392414570034,6328,0.594066841907623,10403,5552,0.533692204171874,249,133,0.534136546184739,0.531918888471649,0.46028914757792
30__NQ_ES__ranger__0.2000,2023,TRUE,30,NQ_ES,ranger,,0.2,0.0390902225805796,1,3932,0.189951690821256,2046,0.520345879959308,2043,0.519582909460834,0.000762970498474059,0.00635808748728383,52,296,0.00940996948118006,0.0412004069175992,2704,0.687690742624619,3892,2025,0.520298047276465,40,21,0.525,0.519582909460834,0.474059003051882
30__NQ_ES__ranger__0.1000,2023,TRUE,30,NQ_ES,ranger,,0.1,0.0495601775128669,1,1997,0.0964734299516908,1032,0.516775162744116,1024,0.512769153730596,0.00400600901352028,0.00500751126690035,52,278,0.0130195292939409,0.057085628442664,1510,0.756134201301953,1975,1017,0.51493670886076,22,15,0.681818181818182,0.512769153730596,0.482223335002504
30__NQ_ES__ranger__0.0500,2023,TRUE,30,NQ_ES,ranger,,0.05,0.0576120466169178,1,940,0.0454106280193237,473,0.503191489361702,470,0.5,0.00319148936170213,0.00212765957446809,52,249,0.0180851063829787,0.0819148936170213,786,0.836170212765958,927,465,0.501618122977346,13,8,0.615384615384615,0.5,0.497872340425532
30__NQ_ES__ranger__0.0200,2023,TRUE,30,NQ_ES,ranger,,0.02,0.0660374394334585,1,360,0.0173913043478261,187,0.519444444444445,186,0.516666666666667,0.00277777777777778,0.00277777777777778,51,173,0.0305555555555556,0.116666666666667,314,0.872222222222222,349,181,0.518624641833811,11,6,0.545454545454545,0.516666666666667,0.480555555555556
30__NQ_ES__ranger__0.0100,2023,TRUE,30,NQ_ES,ranger,,0.01,0.0717341515200615,1,161,0.00777777777777778,77,0.478260869565217,78,0.484472049689441,-0.0062111801242236,0.0062111801242236,47,109,0.031055900621118,0.130434782608696,147,0.91304347826087,152,73,0.480263157894737,9,4,0.444444444444444,0.484472049689441,0.509316770186335
30__NQ_ES__ranger__0.0050,2023,TRUE,30,NQ_ES,ranger,,0.005,0.0781671403661239,1,77,0.00371980676328502,36,0.467532467532468,38,0.493506493506494,-0.025974025974026,0,38,59,0.051948051948052,0.194805194805195,73,0.948051948051948,69,33,0.478260869565217,8,3,0.375,0.493506493506494,0.506493506493507
30__NQ_ES__xgb_d2__0.5000,2023,TRUE,30,NQ_ES,xgb_d2,2,0.5,0.0199338793754578,1,10425,0.503623188405797,5561,0.533429256594724,5512,0.528729016786571,0.00470023980815348,0.0075779376498801,52,309,0.00633093525179856,0.0295443645083933,6284,0.602781774580336,9863,5259,0.533204907229038,562,302,0.537366548042705,0.528729016786571,0.463693045563549
30__NQ_ES__xgb_d2__0.2000,2023,TRUE,30,NQ_ES,xgb_d2,2,0.2,0.0412863850593567,1,3953,0.190966183574879,2061,0.52137616999747,2055,0.519858335441437,0.00151783455603339,0.0065772830761447,52,291,0.00885403491019479,0.0432582848469517,2694,0.681507715658993,3911,2038,0.521094349271286,42,23,0.547619047619048,0.519858335441437,0.473564381482419
30__NQ_ES__xgb_d2__0.1000,2023,TRUE,30,NQ_ES,xgb_d2,2,0.1,0.051817786693573,1,1930,0.0932367149758454,1004,0.52020725388601,1002,0.519170984455959,0.00103626943005181,0.00569948186528497,52,261,0.0150259067357513,0.0637305699481865,1462,0.757512953367876,1922,999,0.519771071800208,8,5,0.625,0.519170984455959,0.475129533678757
30__NQ_ES__xgb_d2__0.0500,2023,TRUE,30,NQ_ES,xgb_d2,2,0.05,0.0591261148452759,1,946,0.0457004830917874,496,0.52431289640592,494,0.522198731501057,0.00211416490486258,0.00528541226215645,52,226,0.0200845665961945,0.0909090909090909,780,0.824524312896406,944,494,0.523305084745763,2,2,1,0.522198731501057,0.472515856236787
30__NQ_ES__xgb_d2__0.0200,2023,TRUE,30,NQ_ES,xgb_d2,2,0.02,0.0673047542572022,1,361,0.01743961352657,191,0.529085872576177,191,0.529085872576177,0,0,51,151,0.0470914127423823,0.14404432132964,317,0.878116343490305,361,191,0.529085872576177,0,0,,0.529085872576177,0.470914127423823
30__NQ_ES__xgb_d2__0.0100,2023,TRUE,30,NQ_ES,xgb_d2,2,0.01,0.0727493047714234,1,152,0.00734299516908213,82,0.539473684210526,82,0.539473684210526,0,0,45,90,0.0789473684210526,0.197368421052632,137,0.901315789473684,152,82,0.539473684210526,0,0,,0.539473684210526,0.460526315789474
30__NQ_ES__xgb_d2__0.0050,2023,TRUE,30,NQ_ES,xgb_d2,2,0.005,0.0780338311195373,1,67,0.00323671497584541,31,0.462686567164179,31,0.462686567164179,0,0,29,42,0.164179104477612,0.343283582089552,61,0.91044776119403,67,31,0.462686567164179,0,0,,0.462686567164179,0.537313432835821
30__NQ_ES__xgb_d3__0.5000,2023,TRUE,30,NQ_ES,xgb_d3,3,0.5,0.0225403904914856,1,9975,0.481884057971015,5292,0.530526315789474,5253,0.526616541353383,0.00390977443609023,0.00741854636591479,52,310,0.00631578947368421,0.0302756892230576,6168,0.618345864661654,8975,4776,0.532144846796657,1000,516,0.516,0.526616541353383,0.465964912280702
30__NQ_ES__xgb_d3__0.2000,2023,TRUE,30,NQ_ES,xgb_d3,3,0.2,0.0459312915802002,1,3666,0.177101449275362,1916,0.522640480087289,1874,0.511183851609384,0.0114566284779051,0.00654664484451719,52,291,0.00927441352973268,0.044189852700491,2587,0.705673758865248,3513,1820,0.518075718758896,153,96,0.627450980392157,0.511183851609384,0.482269503546099
30__NQ_ES__xgb_d3__0.1000,2023,TRUE,30,NQ_ES,xgb_d3,3,0.1,0.0587222456932068,1,1691,0.0816908212560387,877,0.518628030751035,861,0.50916617386162,0.00946185688941455,0.00532229450029568,52,262,0.0136014192785334,0.0603193376700178,1312,0.775872264931993,1637,842,0.51435552840562,54,35,0.648148148148148,0.50916617386162,0.485511531638084
30__NQ_ES__xgb_d3__0.0500,2023,TRUE,30,NQ_ES,xgb_d3,3,0.05,0.0691536068916321,1,776,0.037487922705314,411,0.529639175257732,408,0.525773195876289,0.0038659793814433,0.0077319587628866,52,220,0.0257731958762887,0.0979381443298969,650,0.837628865979382,751,397,0.528628495339547,25,14,0.56,0.525773195876289,0.466494845360825
30__NQ_ES__xgb_d3__0.0200,2023,TRUE,30,NQ_ES,xgb_d3,3,0.02,0.0809764623641968,1,244,0.0117874396135266,131,0.536885245901639,129,0.528688524590164,0.00819672131147541,0.00819672131147541,50,131,0.0491803278688525,0.139344262295082,218,0.89344262295082,232,124,0.53448275862069,12,7,0.583333333333333,0.528688524590164,0.463114754098361
30__NQ_ES__xgb_d3__0.0100,2023,TRUE,30,NQ_ES,xgb_d3,3,0.01,0.088933253288269,1,107,0.00516908212560387,57,0.532710280373832,58,0.542056074766355,-0.00934579439252336,0.00934579439252336,42,76,0.0560747663551402,0.186915887850467,98,0.91588785046729,104,56,0.538461538461538,3,1,0.333333333333333,0.542056074766355,0.448598130841121
30__NQ_ES__xgb_d3__0.0050,2023,TRUE,30,NQ_ES,xgb_d3,3,0.005,0.0972451424598692,1,38,0.00183574879227053,20,0.526315789473684,19,0.5,0.0263157894736842,0,23,31,0.105263157894737,0.315789473684211,35,0.921052631578947,37,19,0.513513513513514,1,1,1,0.5,0.5
30__NQ_ES__xgb_d4__0.5000,2023,TRUE,30,NQ_ES,xgb_d4,4,0.5,0.0245252251625061,1,9746,0.470821256038647,5137,0.527088036117382,5117,0.525035912169095,0.00205212394828648,0.00892673917504617,52,310,0.00615637184485943,0.0293453724604966,6132,0.629181202544634,8369,4445,0.531126777392759,1377,692,0.502541757443718,0.525035912169095,0.466037348655859
30__NQ_ES__xgb_d4__0.2000,2023,TRUE,30,NQ_ES,xgb_d4,4,0.2,0.0503332257270813,1,3286,0.158743961352657,1695,0.515824710894705,1700,0.517346317711503,-0.00152160681679854,0.00699939135727328,52,291,0.00943396226415094,0.0435179549604382,2413,0.734327449786975,3054,1583,0.51833660772757,232,112,0.482758620689655,0.517346317711503,0.475654290931223
30__NQ_ES__xgb_d4__0.1000,2023,TRUE,30,NQ_ES,xgb_d4,4,0.1,0.0651315808296204,1,1469,0.0709661835748792,772,0.525527569775357,761,0.518039482641253,0.00748808713410483,0.00748808713410483,52,261,0.0156569094622192,0.0673927842069435,1163,0.791695030633084,1384,725,0.523843930635838,85,47,0.552941176470588,0.518039482641253,0.474472430224643
30__NQ_ES__xgb_d4__0.0500,2023,TRUE,30,NQ_ES,xgb_d4,4,0.05,0.0777812957763672,1,639,0.0308695652173913,341,0.533646322378717,337,0.527386541471048,0.00625978090766823,0.00625978090766823,52,207,0.0297339593114241,0.0985915492957746,541,0.846635367762128,593,316,0.532883642495784,46,25,0.543478260869565,0.527386541471048,0.466353677621283
30__NQ_ES__xgb_d4__0.0200,2023,TRUE,30,NQ_ES,xgb_d4,4,0.02,0.0931335139274598,1,194,0.0093719806763285,103,0.530927835051546,101,0.520618556701031,0.0103092783505155,0,49,108,0.0824742268041237,0.201030927835052,170,0.876288659793815,182,96,0.527472527472528,12,7,0.583333333333333,0.520618556701031,0.479381443298969
30__NQ_ES__xgb_d4__0.0100,2023,TRUE,30,NQ_ES,xgb_d4,4,0.01,0.104270005226135,1,76,0.00367149758454106,33,0.434210526315789,31,0.407894736842105,0.0263157894736842,0,33,50,0.118421052631579,0.302631578947368,70,0.921052631578947,72,30,0.416666666666667,4,3,0.75,0.407894736842105,0.592105263157895
30__NQ_ES__xgb_d4__0.0050,2023,TRUE,30,NQ_ES,xgb_d4,4,0.005,0.11545884847641,1,34,0.00164251207729469,16,0.470588235294118,14,0.411764705882353,0.0588235294117647,0,23,26,0.147058823529412,0.382352941176471,32,0.941176470588235,30,13,0.433333333333333,4,3,0.75,0.411764705882353,0.588235294117647
30__NQ_ES__xgb_d5__0.5000,2023,TRUE,30,NQ_ES,xgb_d5,5,0.5,0.0269375443458557,1,9620,0.464734299516908,5025,0.522349272349272,5021,0.521933471933472,0.000415800415800416,0.0079002079002079,52,309,0.00613305613305613,0.0293139293139293,6220,0.646569646569647,7884,4160,0.527650938609843,1736,865,0.498271889400922,0.521933471933472,0.47016632016632
30__NQ_ES__xgb_d5__0.2000,2023,TRUE,30,NQ_ES,xgb_d5,5,0.2,0.0549456655979157,1,3260,0.157487922705314,1699,0.521165644171779,1702,0.522085889570552,-0.000920245398773006,0.00582822085889571,52,291,0.0119631901840491,0.047239263803681,2441,0.748773006134969,2940,1542,0.524489795918367,320,157,0.490625,0.522085889570552,0.472085889570552
30__NQ_ES__xgb_d5__0.1000,2023,TRUE,30,NQ_ES,xgb_d5,5,0.1,0.0710566163063049,1,1490,0.0719806763285024,794,0.532885906040268,783,0.525503355704698,0.00738255033557047,0.00335570469798658,52,260,0.0167785234899329,0.0691275167785235,1205,0.808724832214765,1373,731,0.532410779315368,117,63,0.538461538461538,0.525503355704698,0.471140939597315
30__NQ_ES__xgb_d5__0.0500,2023,TRUE,30,NQ_ES,xgb_d5,5,0.05,0.0859188675880432,1,651,0.0314492753623188,334,0.513056835637481,330,0.506912442396313,0.00614439324116743,0.00307219662058372,52,212,0.021505376344086,0.0998463901689708,558,0.857142857142857,600,307,0.511666666666667,51,27,0.529411764705882,0.506912442396313,0.490015360983103
30__NQ_ES__xgb_d5__0.0200,2023,TRUE,30,NQ_ES,xgb_d5,5,0.02,0.102486608028412,1,212,0.0102415458937198,116,0.547169811320755,120,0.566037735849057,-0.0188679245283019,0,51,118,0.0424528301886792,0.136792452830189,195,0.919811320754717,192,108,0.5625,20,8,0.4,0.566037735849057,0.433962264150943
30__NQ_ES__xgb_d5__0.0100,2023,TRUE,30,NQ_ES,xgb_d5,5,0.01,0.114660878181458,1,101,0.0048792270531401,54,0.534653465346535,55,0.544554455445545,-0.0099009900990099,0,40,70,0.0594059405940594,0.198019801980198,96,0.95049504950495,90,49,0.544444444444444,11,5,0.454545454545455,0.544554455445545,0.455445544554456
30__NQ_ES__xgb_d5__0.0050,2023,TRUE,30,NQ_ES,xgb_d5,5,0.005,0.126118228435516,1,52,0.00251207729468599,26,0.5,25,0.480769230769231,0.0192307692307692,0,26,38,0.0961538461538462,0.307692307692308,49,0.942307692307692,43,21,0.488372093023256,9,5,0.555555555555556,0.480769230769231,0.519230769230769
60__NQ_ONLY__logit__0.5000,2023,TRUE,60,NQ_ONLY,logit,,0.5,0.0267576233801903,1,10612,0.530732683170793,5740,0.54089709762533,5735,0.540425932906144,0.000471164719185827,0.00424048247267245,52,309,0.00697323784395025,0.0346777233320769,3557,0.335186581228798,10410,5637,0.54149855907781,202,103,0.50990099009901,0.540425932906144,0.455333584621184
60__NQ_ONLY__logit__0.2000,2023,TRUE,60,NQ_ONLY,logit,,0.2,0.0478963711029666,1,3474,0.173743435858965,1957,0.563327576280944,1956,0.563039723661485,0.000287852619458837,0.00287852619458837,52,281,0.0118019573978123,0.0538284398388025,1395,0.401554404145078,3433,1936,0.563938246431692,41,21,0.51219512195122,0.563039723661485,0.434081750143926
60__NQ_ONLY__logit__0.1000,2023,TRUE,60,NQ_ONLY,logit,,0.1,0.0606431118886529,1,1625,0.0812703175793948,933,0.574153846153846,928,0.571076923076923,0.00307692307692308,0.00246153846153846,52,214,0.0147692307692308,0.072,697,0.428923076923077,1602,919,0.573657927590512,23,14,0.608695652173913,0.571076923076923,0.426461538461538
60__NQ_ONLY__logit__0.0500,2023,TRUE,60,NQ_ONLY,logit,,0.05,0.0727354465363531,1,662,0.0331082770692673,376,0.56797583081571,374,0.564954682779456,0.00302114803625378,0.00453172205438067,50,142,0.027190332326284,0.129909365558912,335,0.506042296072508,652,370,0.567484662576687,10,6,0.6,0.564954682779456,0.430513595166163
